	D1_p1_rep1_B	D4_p1_rep1_B	D8_p1_rep1_B	D11_p1_rep1_B	D14_p1_rep1_B	D1_p1_rep2_B	D4_p1_rep2_B	D8_p1_rep2_B	D11_p1_rep2_B	D14_p1_rep2_B	D1_p2_rep1_B	D4_p2_rep1_B	D8_p2_rep1_B	D11_p2_rep1_B	D14_p2_rep1_B	D1_p2_rep2_B	D4_p2_rep2_B	D8_p2_rep2_B	D11_p2_rep2_B	D14_p2_rep2_B	D1_p3_rep1_B	D4_p3_rep1_B	D8_p3_rep1_B	D11_p3_rep1_B	D14_p3_rep1_B	D1_p3_rep2_B	D4_p3_rep2_B	D8_p3_rep2_B	D11_p3_rep2_B	D14_p3_rep2_B
SUPT20H	10.527399404086	10.4503398685988	10.4692796323483	9.98328387182213	10.223571517887	10.604756564441	10.5835280059642	10.1626999310576	10.0702614854583	10.2288838628286	10.0974891849297	10.3447919701778	10.281110616312	10.4354093788908	10.4146114346612	10.0927069965133	10.2834010130501	10.422486355377	10.2948535679285	10.2286601526052	9.95293163523954	10.0921228417158	10.0592927103675	10.1937795866075	10.2960066538558	9.97988969130033	10.0461411937632	10.11052789941	10.2497656829077	10.1718491134723
MRPS31	8.89917935121697	8.69476705922552	8.81514579937237	8.76232651209629	9.26640408428762	8.83908864973158	8.83413967414562	8.81422091420901	8.63433900229038	9.34339606126429	9.05698440362839	8.95489397267535	9.26366554722711	8.94837018374206	8.7389796802749	9.06538970913198	8.98194811824782	9.16871745328185	8.78168487400941	8.94807076244793	9.04483661878954	9.40539733288586	8.96130152701048	9.22171050686634	9.13998407215688	8.95326309963695	9.21345763573629	8.96601061168031	9.0337440962283	9.1805038972336
SLC25A15	6.77970971420126	6.85915558845443	6.95749558035336	6.99045537016707	6.98441608554824	6.68298499068661	6.89826225304193	6.9724421737238	7.02758767860459	6.90013057981361	6.55434881088611	6.19969862534613	6.52078348568113	5.8807932766037	6.45615860914782	6.52821349292929	6.4050231859126	6.62967780834363	6.50487048126585	5.78014310328998	7.29112252604891	8.16636997535977	7.81171001346344	7.65324345588104	7.5997830379861	7.49808544206626	8.10406872885459	7.59153560640519	7.752442434312	7.62241927869462
KPNA3	9.95965016745544	10.1401134925014	9.94402334861784	10.2110382138595	10.0699201380855	9.90057751690601	10.0968880338824	10.3567343549118	10.2566590155493	10.1058024774477	10.4405590287124	10.086673224905	10.6495774626589	10.4014868525982	10.0464889879964	10.4898182652249	10.4774744132466	10.6226133894218	10.4481420390265	10.0208712005556	9.7065150426435	9.55870347544411	9.3773010623383	9.34556938433314	9.2476032313392	9.62982615865877	9.65411262773464	9.3817607743516	9.40867213697091	9.65728121894091
FLT1	9.31416438433623	8.7876588422064	8.43544071650867	8.42736140863606	9.03683825113966	9.4782543578882	8.80445818478226	8.44956297778129	8.42257885583865	8.9580188853832	7.85449132599231	7.59965329745143	6.78441307889015	7.01926702315991	7.34864757664542	8.04940032919793	7.74257307449072	7.03109128347272	6.96797168006256	6.7909832941955	6.60421565726468	6.47422251869703	5.53712315238112	6.2404622506207	6.38428152927702	6.42184142038854	6.44751754272411	6.16162152570521	6.48598029789522	6.4205166524964
RGCC	9.08616338036298	8.19770497091274	7.96468349569495	9.14780256025146	8.61606925037253	9.3774187563566	8.21291528962116	8.30251949022232	8.91071194815597	8.42588390105052	11.5151948462696	11.3778836863042	10.8718415760491	10.0113032093941	10.5030086629355	11.5738027056332	11.210508223225	10.7002179935676	10.4192270719216	10.1703204106103	8.69136802425356	8.39230169895476	8.81969815216399	9.18800731188558	8.91905169402007	8.59152436394618	8.53253004765864	8.97743782641384	8.96014011731623	8.90013742713234
VWA8	9.39015924120723	9.62060250794337	9.89391848713462	9.95655409384734	9.60082632661253	9.54994684734551	9.67298721335826	10.1137388742828	9.96456891975971	9.72812643814086	9.31911081508453	9.17687101234485	9.17148050616926	8.58717089024914	8.62440583666526	9.44946714433502	9.01568474972809	9.23540739071922	9.05564196398094	8.25078883048561	9.535545915985	9.64042791105247	9.55091157483599	9.59134680447087	9.36908981002143	9.46662932186289	9.53372300039845	9.48143893834571	9.64935363525133	9.36403897379192
DGKH	4.80662974013549	5.87152927770186	5.48251742871348	5.17816951513549	2.81550440863368	4.6740568230614	5.22227233488395	5.03081915057589	5.21587822749884	4.25155645983796	3.59904343724541	3.13878768800782	3.85805208745124	4.93573340156608	4.84013576646574	3.11636902164719	4.28456786361894	5.22127623245591	4.72809657302189	4.33655743596638	8.46389104939908	8.58759556711463	8.81223961782912	8.67277472667506	8.5824201861396	8.35973197055368	8.78017304603516	8.65337818236943	8.8745875814024	8.74397890917722
KATNAL1	8.13491569209887	7.71503758667841	7.27187841400625	7.74277295824194	7.41032665757377	8.17031782932564	7.72367701637988	7.61114899799164	7.42374179046882	7.78762968862603	5.9219902591675	4.8522550999836	4.27873306521392	5.4422101513228	4.13636355779147	5.24129575535038	4.9750807247636	4.72318294403067	4.04646559975454	5.00413853040894	6.80579656601219	7.01453907607936	7.27405740627505	6.96666042682154	6.96347555524995	6.77851919892106	7.23817133267425	7.1209225718373	7.39840297241967	7.0891147139058
INTS6	10.1862593057006	10.3544549969668	10.2897551496223	10.2954153500275	10.1610189361886	10.1166678789483	10.3058323848161	10.3422337539796	10.3273983205644	10.323358299088	10.2405489106006	10.1346997523492	10.5384857233123	10.3108263085434	9.93601923994558	10.1385960992927	10.2770923163471	10.6101015145275	10.338749726518	9.89072602300973	9.52606105836985	9.43293329714793	9.38988223525467	9.42770849334196	9.2214416643765	9.52385272406101	9.4126424938217	9.54809650221759	9.50671287496138	9.39619499414751
DHRS12	8.09127875610633	7.96948179735797	7.61480340067059	7.69591125633812	8.06583444811808	7.94420563979164	8.08857287018035	7.51960581159341	7.70451177753268	8.03723868856466	8.21987360401969	7.80067757563479	7.8176411404699	7.49122809676573	7.51922016704468	8.01985346924692	7.712966065916	7.58875981372949	7.70288184339202	7.60634829289041	7.74803974145249	7.2239175666422	7.37875384472306	7.30674564961914	7.27745750408155	7.49808544206626	7.12605486578825	7.25842061178581	7.12065631741701	7.46153659509787
TSC22D1	9.54554472080204	9.00352211749352	9.23296962258917	9.0500464429249	9.35422844779147	9.42204570435444	9.02170688143245	9.15292216726799	9.09182422238914	9.06822910408966	10.114688120946	9.42645265307378	9.10871947085311	9.24314585696502	9.37239786955947	10.1038139993566	9.44511036277722	9.27399005197323	9.21487138695426	8.99536841782662	9.03951329126226	9.14278836260494	8.80849584079935	8.83271629486509	8.75040301940704	9.09896228431514	9.03425386167115	8.75978292674055	8.85576899663285	8.87753646772425
CLN5	9.95153808909171	9.6788285656358	9.79909635520674	10.1214179819398	10.296053447837	9.87568140279046	9.92949068337863	9.97963421036632	10.1614658728932	10.2396917660642	10.2995877350888	10.2045507399414	10.2853734207075	10.3268196349801	10.0990693022372	10.2572945907417	10.2909352137269	10.1640437345164	10.1030999661228	10.1190437804541	10.3830989348614	9.85363666718221	10.0966115646258	10.2639675381754	10.2464160494599	10.3271561447751	10.1232609058706	10.1451386783614	10.2610476061677	10.2354403998179
MGRN1	10.4886812323231	10.5292115698862	10.7549670892844	10.9508470394968	10.7287153238046	10.5009522052086	10.543253275242	10.9288489843432	10.948087405268	10.6844072522393	10.7677260256777	10.6148426299986	10.6539799036187	10.8983320174951	10.6397720468122	10.7593417765247	10.5825081121878	10.6440468632557	10.9221046974141	10.8920501766728	10.4717339161246	10.6661358297048	10.7029771626215	10.8135371791303	10.4416132362571	10.6015324068351	10.5460373468856	10.7032512414973	10.7790440380203	10.4125218761566
ZNF629	8.5653039754678	8.86743813328843	9.24900293172683	9.24168553655547	8.9049071893092	8.66919968814962	8.97644652684959	9.20727608259475	9.18978032421279	8.68900779075184	8.40332592708652	8.46543599565485	8.73770763677262	8.94083211956666	8.9664811341219	8.31222342391709	8.60460230741643	8.65164116169368	8.91027132552941	8.88807406403926	8.00995522655046	8.3403710388042	8.5461048426207	8.53131903208231	8.11753759521073	7.80185469248741	8.23724565172839	8.68159765209399	8.29781590008457	8.25489574618747
TRADD	9.66280698425417	9.50948013837517	9.47029694444091	9.37515305881921	9.45698625017964	9.72586245920546	9.43839466080193	9.61166242782381	9.38813599679847	9.47955834560248	9.25134309658258	9.55180880229529	9.21979478882681	8.98181239370076	9.24673665375018	9.23110692429255	9.26301249267984	9.13650805802303	8.83520319347359	9.40840530367414	9.26607928817468	9.19343097498018	8.86365730296769	8.77245696235949	8.99308412451109	9.13172694696199	9.14524569657681	8.79572914648257	8.7549088719372	8.92238977882361
HSF4	4.54431120371043	4.0356209067917	4.96627324269619	2.29625562854356	1.14269488425806	4.45252618300475	4.80923163644393	1.67155714321112	0.785176257313659	1.08949190700715	0	1.08093404357016	1.78855014979095	3.79411316044902	3.52413002961289	2.02460700317107	1.66682211942161	2.46938004367148	2.44237167844363	4.73363182257228	3.28593659378392	1.75525531175706	4.3788412824397	3.80480333987057	3.84307873565955	1.71816729491217	2.54545485884155	3.69266844932881	2.99126625165171	3.30908477200172
CORO1A	13.8854668726261	14.124517786747	13.6227454787594	13.7886169449133	13.3553233890866	13.9007051090396	14.1050212446055	13.8418247159814	13.764221635628	13.2495497060237	14.3810608079044	14.7900461194499	14.6740177715001	13.5724465572448	13.6437870460744	14.3704418044135	14.5125506437926	14.4866601960145	14.0012737188211	13.3304489011795	14.348779880214	14.1874638122315	13.9858942216779	13.897228538029	13.8612119139385	14.3796302918692	14.120089165711	14.0593501811897	13.7827798322703	13.7510096870235
MAPK3	10.4603750668205	10.2158107677185	10.2987688661502	10.8963724584115	10.7591996259602	10.3261689832981	10.2378092137224	10.7968274884588	10.8593161189146	10.7463480260677	10.9926265806369	10.876868204281	10.8699505270512	10.4540632792796	10.453811113232	11.0015475643364	10.8022787179677	10.7390420803561	10.6616899462279	10.5904741558021	10.800753514183	10.6276571722341	10.7130248169905	10.8658830945646	10.7640892059125	10.8392040518041	10.5296050299229	10.8181323697595	10.759651243251	10.7276192091197
GDPD3	5.87514248676532	5.28889937546892	4.47861538295122	4.05721213380994	4.34531766878075	5.47919336944433	5.86919159807229	3.43764331671101	4.93807011031349	4.48747509528953	3.82161782689031	5.36298135874955	4.6040366810465	6.2166664737787	6.50088062900295	3.88846526490178	5.02412421594014	5.32291221303218	5.84676036763149	7.06175379440032	5.09039621530215	4.82387143201355	5.38455038890551	5.22854636304893	5.22542151830391	4.35519568393542	5.31118969076206	4.84985141805723	4.61247292757478	5.13587379884379
ELMO3	6.61142508209586	6.92799305694736	6.31203685905295	4.13956814396099	4.50733495982507	6.49234436548382	6.89826225304193	3.9265958709252	4.25418366605666	5.02608039667775	4.59968022593615	5.10694107379699	4.92865951776748	5.71392551236645	6.63533144020393	4.44058478335203	4.5078860898955	5.07356381082493	5.87429258120381	6.7790199385269	5.2828963755799	3.93122572005619	5.53712315238112	4.61574943943317	5.82861707104267	5.18973829594691	5.39651348599967	4.16197334549827	5.3256527624464	5.13587379884379
PHKB	11.3683754753425	11.2245189830293	11.122955451421	10.8859720549199	10.9189414540113	11.3688694272813	11.215334410298	11.165506427122	11.1055531371263	10.8653998323797	11.8130114686891	11.5530466467339	11.3281392096417	11.4581766346704	11.345852069707	11.8091407566031	11.6587757285267	11.3344113626161	11.4051972051185	11.2280588383142	11.2813337497134	11.0280396855487	10.8191632246066	10.9127593415516	11.0663861500637	11.2526912103665	11.0092326094634	10.886401430836	10.9916032554772	10.9605027552992
LYRM1	9.29291898596177	9.34480661997205	9.23565424533624	9.56779214950496	9.96398087041918	9.41630248970122	9.23496336992326	9.48758084450351	9.57758838981306	10.1335928542142	9.37946571203479	9.35698638499697	9.57819159371203	9.44313586112108	9.2688861198158	9.26388430042543	9.42013466985401	9.39562008979334	9.24682006568425	9.70878070120851	9.5222495861393	9.25923503583821	8.95792568189453	9.37582189765996	9.50783882348567	9.34488736987067	9.26919377413833	9.33366691280019	9.44329917436553	9.57539232631425
NUTF2	9.48125715429712	9.83037023376964	9.83848283923425	10.1785361855868	10.1761602680164	9.6577234655898	9.83922703475599	10.2455505873598	10.2001226571325	10.216627398291	9.75173825933998	9.76470685155017	9.82655253825075	9.60926850538118	9.66838656854869	9.81034637183735	9.56595922439014	9.74447272145248	9.75804382389472	10.0671076326087	10.4448046806576	10.9074129721866	10.5262122849034	10.5566308685771	10.5898563367344	10.4585825705626	10.6987218371072	10.5699574467541	10.5126025891982	10.4312650660418
NUP93	10.0624112504086	10.740798350812	10.685975541042	10.2897908997004	10.1579715066925	10.0928624686962	10.6950779928046	11.0423394113285	10.3979275429484	9.99055741522882	10.2949525268981	10.1894710723414	10.1485528731864	9.60450537753105	9.51549106293262	10.3061950442052	10.036870173371	9.95699607082666	9.94654882002439	9.42577358154328	10.371494251586	10.5892369450031	10.2915844570197	10.3327142269252	10.0555869323427	10.4193109399755	10.485659415599	10.3325485076485	10.1384996566908	9.89187650790234
CENPT	10.3990604686171	10.1097449975313	10.1228773289629	8.50320043498626	8.76370076674402	10.0747470355282	9.9966512644599	8.64338284707781	8.62379645598925	8.52198120927868	8.69127392356759	8.65300940228298	8.42900725925967	9.25231018388471	9.98170056440481	8.76056110390917	8.38282745713988	8.53293204613512	9.1116586088853	9.57679928298743	8.61826544220259	8.61844787546265	9.28332512453423	8.48635492595808	8.85242385105704	8.66662231080303	8.82703141813786	8.45512752962416	8.35253649727741	8.51128230350063
TSNAXIP1	3.71117997260901	3.71785381632656	4.24277041303791	1.97594551637361	1.7722494292617	3.77806814839609	4.01863431214823	1.06542837023658	1.29078160817024	1.08949190700715	1.59521679129463	2.44932916610151	3.06419756612016	3.49795351980546	4.72421466148203	2.835443198673	1.06182603017616	2.21115116949331	2.71021277629158	4.57662560631773	2.9650204829164	2.79486319001445	3.78814699309646	2.90450925937011	2.82143134598736	2.97646360289535	3.30298037464909	2.31519541707057	2.99126625165171	3.30908477200172
NFAT5	11.3145735186012	11.4359630836879	11.3956373699753	10.4221598708632	10.2904983529996	11.2501300903474	11.4886548435423	10.8516062521561	10.7090833675441	10.5519271492821	9.50918849921947	9.64921368446901	9.85551108827244	10.6620530771182	10.5286130970412	9.49312692385818	10.0248716359656	10.3440651341423	10.5466160687581	9.7008763133286	10.5682342847841	10.495002901535	10.6114034388702	10.1126232727818	10.3798745540258	10.5251164121336	10.7353484939852	10.3292076604854	10.720065648421	10.6309395998755
LONP2	10.8684699032108	10.9126025511448	10.9980764216923	10.5234067778028	10.5829548988804	10.8622955761093	11.033064877629	10.8660382884463	10.6570402910353	10.5840863561232	10.5041879511121	10.4393780478185	10.4207064552428	10.2647762639149	10.2651259901258	10.5501182170737	10.4029477723207	10.4545663991796	10.3498246998061	9.64264915486057	10.300947521974	10.4938148545435	10.4099616118211	10.3623461611714	10.408499777487	10.3051273316552	10.4115836883657	10.3557202946564	10.4708114592497	10.3710564616802
N4BP1	10.4138972934434	10.5044708458478	10.5469884333481	10.7904261856868	10.6912629912945	10.4605970525191	10.4967691684003	10.6987416481151	10.7985109298538	10.7339797083562	10.7576547531853	10.6422866456544	10.5408648093879	10.8568774276903	10.5690779495387	10.7580640960219	10.7283669009904	10.5727613236847	10.679357000203	10.4903940393688	10.4478217610189	10.5068298705748	10.3975550801502	10.5620582332596	10.4327725766062	10.3764569144986	10.429408166018	10.510238144505	10.6351159767512	10.5359979334013
ARL2BP	10.2680123651677	10.1819859600417	10.1783509771779	10.5649798210992	10.5874922935173	10.3190046241138	10.1364108753856	10.6127551583996	10.5677337319741	10.6893433058316	10.9199808875644	10.6995323459814	10.8604579212897	10.468552564326	10.2920953333912	10.9124744548708	10.8933592084751	10.7111944667608	10.5604534258195	10.4513520046123	10.0995408007834	9.84992718323507	9.64837559466726	9.84009632390549	9.78887008177922	10.1952835900998	9.76254917771109	9.89396317124951	9.79476150136356	9.94718664365005
PLLP	6.38920344078426	5.67955104139851	5.99464107576085	5.74978832983546	6.02281889631498	6.27262022300159	5.61937402492025	5.90714843194032	5.9653396800657	6.34140489057674	6.123657327589	6.47762895475076	6.14889848549332	6.05848219224457	5.84279622759025	6.4160337757369	6.36750924685952	6.65588509659656	6.05357497759446	5.87311215989577	6.15033416856014	4.48431507144454	5.16790240096124	5.53646991916594	5.88895949800871	5.99954906502745	5.25136814420286	5.38409772144131	5.52938853332867	5.68643817887599
CCL22	3.71117997260901	4.66196249871308	4.24277041303791	3.87689461640498	3.24115601096968	2.68949066975455	4.80923163644393	4.70786694253613	3.73293648302434	3.32537581059396	6.86071147069019	7.89157658027206	7.29344301131209	5.64137083777848	2.82406914016313	6.81049929549416	8.26535875590048	6.61639344908337	6.41399274225379	4.57662560631773	1.97006978242158	1.12956676404114	0	0	0	2.48035911765755	2.07904733367425	0	0	0
DHODH	8.25403470199489	8.15321548200792	8.29320858193745	8.0447734463308	8.41631811614502	8.12877873320483	8.12395827695866	7.99785886390629	8.15246087472187	8.20103394710574	8.61150452392126	7.87795950295373	7.87156129170418	7.47043615985148	7.63609850881547	8.61853420608908	7.44231292432231	7.83800937598974	7.7482291414119	7.28118977000093	8.05285932805759	8.42757202366675	8.12032367163361	7.8985074936785	8.07920383519896	8.02755015578841	8.14573908748937	7.79897185613472	7.752442434312	7.70688974646237
CTCF	11.5400442971125	11.3453903772022	11.285296892414	11.830870837255	11.7522309825187	11.5671962776799	11.3338770371843	11.5410718154706	11.8322754508937	11.6943182499998	11.997631062718	11.7462340910492	11.6931078246686	11.5650080644267	11.430648001448	11.9525961119303	11.928836054739	11.6719637121648	11.5461337109046	11.2253062262413	11.6690493906366	11.6417557717814	11.4532475309801	11.5389545236473	11.2807278693669	11.7125769999274	11.4863731054505	11.6345360962434	11.4349680014473	11.3093459193599
ACD	9.8792544277883	9.60717135495656	9.51738996737341	9.84898584579193	9.84396394526213	9.85601629846028	9.62902155646255	9.80382502015088	9.73526398640442	9.77902465059039	9.86239499609208	9.75728839341582	9.84784546592094	9.9431413021349	9.86509276312972	9.83115241974244	9.64843064489736	9.77468411404621	9.91706833425044	10.2931684167221	8.41950042559339	8.49562671047832	8.40448504994672	8.51861450382395	8.46839788096634	8.44752808184956	8.41816244675443	8.36229215328903	8.30971772933693	8.3031801499593
POLR2C	10.2570834229486	10.4027620581548	10.4182010190379	11.0005874488111	11.0087940296846	10.2224779823156	10.3671051873144	10.7789932594134	10.8292338447993	11.136569277732	10.845861052862	11.147598495444	10.9247201475004	10.6960330094754	10.6307451709329	10.8699329640942	10.9146489167756	10.7738603640841	10.7045000889135	10.8077120860119	10.4039621426899	10.3619863261636	10.4332440729314	10.6907950221909	10.6949993834302	10.4979562984248	10.4528366586639	10.6053740859213	10.5665051549249	10.6853036390629
PARD6A	8.93527813821858	8.17360820654504	8.29320858193745	9.33202140323745	9.61422963888065	9.11678680334064	8.08408804018305	8.82816296474927	9.1535926577436	9.60397057488152	9.370682011918	8.37138436668502	8.34437203125581	8.22705014253897	8.2319676111381	9.22926393897926	8.55956809400215	8.14138970672563	8.41067992560962	8.582133746991	8.55997094623844	8.56966484946494	8.34370080545432	8.94617223054675	8.91542977786818	8.55685016165677	8.63264359593432	8.77623322790771	8.85306047638236	8.81706130144483
ZNF821	8.52942085098475	8.42564338803386	8.53469854388809	8.74269870874511	8.6424746078529	8.19736063958703	8.26931179478629	8.76795563359349	8.897643624608	8.66915678259011	8.59651493752711	8.81897740720873	8.43413566596011	8.07006432194568	7.99928438407653	8.68995527219704	8.45166712143682	8.51514719734968	8.50616662566929	8.32671690903301	8.66740972527441	8.47168830996354	8.6750570000391	8.96502407677032	8.7905000744786	8.710662416111	8.34133838559906	9.12087732985218	8.71369889309518	8.5912389132176
MMP15	2.49895197452366	1.77887027987924	2.72329938302152	3.14137163331951	2.20907652136625	3.45854428109859	2.13078458370752	3.43764331671101	2.76265130781684	3.32537581059396	3.59904343724541	2.44932916610151	3.06419756612016	2.89453540937491	3.37834365165411	4.38869009821826	2.91177452486514	3.67795350998938	3.83855204802521	3.96638387932322	0.980115672449718	1.75525531175706	1.11435735828012	0	0	0	0.853053722282244	1.99368903629785	1.85075684253886	0
USB1	9.47372421557614	9.45554033924787	9.2674859966407	8.99856671771203	9.45450452602572	9.50555823274294	9.52697488079881	9.2826209300462	9.23896492618046	9.5155777008761	9.42895976764999	9.4241121218167	9.5239054836019	9.89324110990347	9.53926975750198	9.34781572399015	9.63270456739943	9.5762834079486	9.68801487876968	9.95327881999572	9.66908577655512	9.54729585888977	9.19144848556209	9.12653988404887	9.27894733618532	9.79699762234949	9.33371421405741	9.17150288289108	9.29552187428208	9.1805038972336
CYB5B	10.4632308064445	10.7598061635403	10.6800745061728	11.1016362792499	11.1740290099171	10.5792831039565	10.7002155826095	11.1600049774306	11.1484772361912	11.2444709920189	10.6842298358575	10.5742562494539	10.5609301899409	10.3807437507972	10.1235857943656	10.7040170219217	10.5068866318562	10.3818471457515	10.31131416877	10.1907830049273	11.1342725650178	11.147687585919	10.8321283739219	10.9374292840118	10.7519556535995	11.1960771684709	11.0515003477387	11.0737321687545	10.8184537957372	10.7351813581514
CCDC113	5.02851060861313	4.41028092177104	5.65287534004211	5.42800800222031	3.83665509532623	5.35659971850947	4.5214976361323	4.51448990985458	5.32403122616909	4.55825635485576	4.87280848309386	3.46449143789984	2.56299963078675	2.89453540937491	2.70679564688151	5.11922803881652	3.5699432076311	3.57183916162016	3.72215990556804	4.1996645379447	5.2463965114896	5.04763075573075	5.34374560021771	4.66269626886512	4.85378183075912	5.31951281685022	5.3401952753851	4.94604794857394	4.33035899824181	4.71418435697087
NME3	9.37608551996256	9.51268529615532	9.54579072650833	9.38362678234944	9.72133099480001	9.26900217864401	9.5220096738625	8.97010118252031	9.20930330165561	9.92678233856531	8.47474246226036	9.13455164601293	8.85706754047481	8.25163058629138	8.93260246715305	8.26981969853411	8.82819224924924	8.67425430880317	8.35802129899364	9.14268665966564	8.66395439958944	8.46685259337801	8.83081414904393	9.17794288999756	9.54581767453518	8.78744550215992	8.87737127247384	8.95449216179999	9.13755485899716	9.53841076083715
NDRG4	3.0779939346885	2.73848070305952	2.45497884565282	1.97594551637361	2.81550440863368	3.45854428109859	2.13078458370752	1.67155714321112	0	2.13223870599404	4.26247768993609	3.13878768800782	2.22712895763166	4.24951547765169	4.92134623250031	3.73066614899012	3.69636035899551	4.11578296557665	4.38950167178703	4.82954787756813	1.97006978242158	1.12956676404114	3.66104893562157	0	3.05004195112984	1.71816729491217	1.38550865823904	0.995795759782085	2.41814205631538	2.79512578558604
PSMD7	9.99164990150328	10.6388804242377	10.658228497028	10.5788829882455	10.4041732802474	10.1260811358321	10.5938178418783	10.8861702374487	10.5343491220896	10.4179841630229	10.1902667036199	10.0044631850901	10.4103349088471	10.8059214810369	10.4892018526235	10.1513045375168	10.0383629983818	10.3021590839794	10.6134919410031	11.2444651245733	10.706491406706	10.7531120634967	10.5733026036654	10.572852091394	10.4162090814804	10.6891907918894	10.7112656348308	10.5802993515224	10.4813732805694	10.4187967014446
SETD6	9.24504774887991	8.74741247817342	8.61524775176954	8.28082262355527	8.57095708966111	9.10968692051263	8.812613885752	8.14991432679561	8.26867630892579	8.55696937911105	8.35960314682767	8.46998140202968	8.6390056754335	9.19326129767595	9.39745132045837	8.35679655652644	8.35913108464122	8.57130369064353	8.80333101721268	9.80630817789909	8.16466223959849	8.04183758097186	8.52344602807745	8.18244657242501	8.68383547529398	7.89502272332871	8.14573908748937	8.12603560661125	8.24093767553793	8.52297958052108
SLC38A7	7.69105526357166	8.29770953479663	8.11221859195054	7.58271316810465	7.7140532092005	7.32994684157754	8.24541129647941	7.67425697207971	7.77766601528883	7.77282407135261	7.53883318219047	7.43272898304566	7.52256831167489	8.5430448691688	8.50653644790177	7.76388373913779	7.4779545512243	7.9267838647628	8.2829687076372	8.77215437912874	7.65363656508982	7.82468355267451	7.71102955804493	7.8837222754389	7.77788523982853	7.80923900877495	7.78345087002846	7.84336483301835	7.94279593819983	7.22422231602994
VAC14	10.0383568006383	10.3081681533022	10.0591353193506	10.0217938732603	9.82102798066005	10.0415547556962	10.3125574257349	10.2965834362954	10.0398544336167	9.73578116263375	10.2995877350888	10.0537436855877	10.0025716877972	10.3582840249345	10.321065976235	10.3415992478661	10.0443188992415	10.0914901593939	10.198761363466	10.432382548807	10.0540682868046	10.1951251779868	9.88183782583448	9.76543943441714	9.69269898460117	10.1465621734761	9.98890793904866	10.0318769732482	9.75903705174173	9.555597045406
HAS3	5.78062134310205	5.63318331372979	5.65287534004211	5.72332706471718	5.47526341901388	5.72200511998868	5.08536814163042	4.51448990985458	5.4487314356053	6.00377051703022	6.05951692744641	5.96225487303668	6.0981073265525	6.42552288072138	6.23044462919431	6.09832323791687	6.18546536903768	6.32124628244033	6.45103356627671	5.8039530340313	4.91545908590482	4.94008483471697	5.97141091560267	6.20917735772931	6.50487103252287	5.36030039999851	5.64919975328696	5.87436541641603	5.86670174235685	6.05202588646862
TANGO6	8.92150067545377	8.96660091837193	9.01589338222418	9.10488627547111	8.80324778406409	8.92248845993593	8.98609373514465	9.20994075796721	8.98054542899045	8.73937733691877	9.44787403069358	9.1316857233962	9.05978938455578	8.9025394366716	8.75936992996451	9.20508838945732	9.03375936110329	9.18905010882529	9.07949354317867	8.38707377551435	8.94587547778733	9.00280924814605	8.98139237482194	9.11814273856456	8.94059429239775	8.83524883581228	9.06063570000942	9.04958679961413	9.09463120179733	9.08114581131826
COG4	10.5949239107977	10.5180908480242	10.7900913071774	9.80865078658599	9.79967813508438	10.5559659743819	10.4487373213622	10.276386399879	9.98324642222213	9.79009558271203	9.20762093981463	9.39572550535509	9.32015879932918	9.20274698707845	9.65558710998292	9.34441435686916	8.96948198465858	9.36218653830109	9.53900431440339	9.33062858133556	10.0125597363939	10.1907327037561	10.2102150409643	10.2027421049518	10.1890725836723	9.87998860602278	10.2346212839821	10.4030964206568	10.1126894825074	10.0170928647888
SMPD3	4.29359013845891	4.17160835759063	3.96068917886952	1.97594551637361	1.14269488425806	4.62178095461019	4.35279004662251	2.09706245464355	0.785176257313659	2.73117323638266	1.59521679129463	4.14820836265567	4.80742855332804	3.32343670238306	4.34698867584466	2.48625494937424	3.43137544157167	3.33286759972051	3.30315101257237	3.96638387932322	0	2.19023267067361	3.1945438839763	2.08536186631647	1.1464771249822	1.10103877842871	2.89734930223776	2.31519541707057	0.902239177007545	1.31337859608834
SLC7A6OS	10.2260344583047	10.0948523511526	10.1301096794395	10.0803062824258	10.223571517887	10.2763120856236	10.1309859128064	10.1750258740774	10.1440493644394	10.2152591191019	10.0988194838933	10.5161054315514	10.2966797024327	10.2857552539733	10.4657047509878	10.1326926947813	10.4156393114862	10.2023346112466	10.1754340789246	10.3202504669198	10.2395966989025	10.1995043193372	10.2341348508676	10.240948888238	10.3331304772414	10.2546352459353	10.1085847579696	10.2513293841782	10.2569552891946	10.1921386159071
SLC7A6	10.722762237591	10.4267470846473	10.4158357357686	9.75087252117539	9.88324486455053	10.4680188133416	10.4729531270221	9.79142479868028	9.76074790296193	10.0127803542077	9.81623701078581	9.70426280964884	9.50453413821595	10.5060683729231	10.4841988762293	9.72005339411853	9.79339402869396	9.85464421366524	10.2390289108139	10.4876400916398	10.1779452420345	10.2912610940138	10.3338697452273	10.1604322785368	9.88459696824431	9.99291823483416	10.1480778045789	10.1131203303915	10.2047971230908	9.97938269165638
PLA2G15	8.87078309759276	8.58028513515067	8.88862716391658	8.7590736996467	8.75968578175589	8.87023118994479	8.39412362394315	9.12777847118133	8.61583867885131	8.95474290949437	8.91316767012571	9.79037510966032	9.26078197152074	9.83749914601514	10.2971756784186	8.81318314949981	9.84378110414024	9.22887542451872	9.49976872163687	11.0780767022116	9.1198957764748	9.25923503583821	9.16826557020274	9.22366874008727	8.84101379336387	8.90927233154175	9.07795933039395	9.26771725873896	9.08773549896831	8.86380396613697
