regulatory.gene,target.gene,weight.x,weight.y,weight.x.x,weight.y.y,weight.x.x.x,weight.y.y.y,weight.x.x.x.x,weight.y.y.y.y,weight.x.x.x.x.x,weight.y.y.y.y.y
ELF1,FOXO4,0.0246371670986208,0.0295504894962476,0.0228652840829852,0.0266127321626113,0.0266034115515377,0.026363905414578,0.025798244634611,0.0281920509877981,0.0259406614727581,0.0250434586217768
FHL2,HSF4,0.0246282960296975,0.0217774433411814,0.025616624889724,0.0250159892581284,0.0209386192124543,0.0204192856606759,0.0189956923422234,0.0228499408005454,0.020035218587206,0.0180363231728246
MXI1,HOXB13,0.0245932697621961,0.0363291905667544,0.0347311785298971,0.0253830144117421,0.0295028988618052,0.0307003392821779,0.0238110525591688,0.0259537746911533,0.0377780381226586,0.0321522874013531
DOT1L,ZBTB32,0.0245744685387332,0.0232711004251088,0.0190604731383456,0.020937053378365,0.0200089386881788,0.023825921157487,0.0230246613906005,0.0167182714377339,0.0211198545962952,0.02389951271981
ERF,ETS1,0.0245173977496476,0.018633860148619,0.0171314568857121,0.0190843335055166,0.0161917387290537,0.0184436544897735,0.0231105914397968,0.0216828347406617,0.0240782428828447,0.0202561030766259
MEIS2,NEUROG1,0.0245171986726939,0.0310193915794931,0.0231684543835413,0.0195643809722746,0.0243040546437233,0.0287783814605554,0.0244479221463885,0.0224739160403435,0.0241679990673794,0.0278716620471777
HOXA10,ZHX2,0.0245106440653331,0.0282528871472694,0.0236614567310836,0.0325419668897356,0.0262096274354999,0.0268104884216801,0.0330516378280519,0.0300085477767762,0.0286537667550951,0.0356192505792764
NFE2L3,MAFA,0.0245062341767902,0.028985586566606,0.0263255820523082,0.0263698602579297,0.0296981326470197,0.0201266539794982,0.0242572496014982,0.0245687632059719,0.0241440075536821,0.0221398799645982
FGF2,TP53,0.0245052764413696,0.0235382634410903,0.0239877770912153,0.0218775313431978,0.0213122123084197,0.0203129325616346,0.0211184353131168,0.0267975911597528,0.0232351576939512,0.0242590821086482
ARID3A,SMARCA1,0.0244969951531087,0.0269120098143647,0.0273088393942611,0.0218554248193441,0.0219478125572046,0.0205614608347057,0.0210074195169991,0.0224954581613463,0.0263182012060349,0.0211048970096935
NR2E1,EWSR1,0.024485116211259,0.0199702099425507,0.0228487883441405,0.0184341214255667,0.0211525969883784,0.0213629705416715,0.019876651791184,0.021745880954698,0.020421486472654,0.0216057401742623
ELF1,ZHX2,0.0244678100951452,0.0200797736749591,0.0181216806155326,0.0211750476128567,0.024013835985319,0.0219374442232256,0.0222470186150409,0.0213093091251544,0.0238817625733178,0.0241979189258479
ERF,KCNIP3,0.0244601048954991,0.0184259528615193,0.0234685649095751,0.0193006927276327,0.0125568564224081,0.0221684029962603,0.0228903593520637,0.0250871556542952,0.0265114259157902,0.0222076002509829
HHEX,FOXC1,0.0244273659259627,0.0220502433724678,0.0235376133220852,0.0230446972969885,0.0235744373756146,0.020879497668276,0.021492723735044,0.0229564073411361,0.0235424241650717,0.0192733345847474
HDAC1,ZBTB32,0.0244179750027996,0.0238989645737665,0.0184619095725545,0.0249945222791395,0.0215565077553098,0.0247912422028512,0.0223776242392888,0.0239776237425716,0.0254889603749295,0.0244793161763671
NFIA,TBX1,0.0244008580763386,0.0202697459019361,0.0223261228571739,0.0245872696760162,0.0231161055940062,0.0220929860109216,0.0214967490662391,0.0184896938911562,0.0231160730248318,0.020095403181521
ZNF354C,ELF2,0.0243809669490629,0.0191602331608887,0.0148850336634705,0.0226370249104392,0.0179834038947847,0.0220915766990725,0.0175293038921618,0.0180207686430546,0.0205363264165163,0.0196811847370547
ELF1,E2F1,0.0243809522450451,0.0215798443661544,0.0119678635074025,0.0190155986400961,0.0187469142924006,0.0187516538541627,0.0268772878037055,0.0233110372595127,0.0171169734263811,0.0134075844088373
E2F3,HSF4,0.0243455705450954,0.0313744899386657,0.0301791630645897,0.0244100538892165,0.0262216043425127,0.0260505307748854,0.0232486895206713,0.0286874697803332,0.0253655360065611,0.025803541729415
FGF2,TFDP1,0.0243408521286638,0.0227041815133066,0.0219885060150468,0.0205250588539742,0.025907181204718,0.0318434240238059,0.0212126359163169,0.0173540789507478,0.0192770316411409,0.027732725935934
NFKB2,HOXB7,0.0243066847356972,0.0207558906929389,0.0260323717458356,0.0262262882200769,0.0285490106320497,0.0252416942297716,0.0287069941852448,0.0272691290409362,0.0228325626815552,0.0221280692366001
MNT,MAFA,0.0243021300088765,0.0283228095518174,0.0301178428970829,0.0254512150521634,0.0172607569899496,0.0320379493466369,0.0264101567108358,0.0306258884363033,0.0309007777022053,0.0242345920759938
ETV3,NFE2L3,0.0242873977541905,0.0253434305869688,0.025842631059484,0.0193786756123966,0.0258347591459839,0.028568854566818,0.0279826003473121,0.0244955956842647,0.0240423179024532,0.0274404835172945
MYBL2,ELF2,0.0242746711544763,0.025314020437877,0.0245250407175547,0.0222336977743846,0.0260080768456676,0.0198191667289184,0.0192090536435674,0.0235004378964259,0.0223027934475385,0.0247203042828855
KCNIP3,NFE2,0.0242550932209566,0.0184693194100976,0.018463711099245,0.0169430016437507,0.0162846566595475,0.0160010893572747,0.0194447063926747,0.0130700594333116,0.0188207047238727,0.0181835827542417
ZNF354C,TBXT,0.0242456000104879,0.0245941230099342,0.0250782410724636,0.0291039519403036,0.0290364269588581,0.0237209753741529,0.0253215006718518,0.0286038678176785,0.0273636396650142,0.0266115205176296
NFE2L3,TFDP2,0.0242210184264132,0.019007665203877,0.0186259524025065,0.0197940107119283,0.0188106749172691,0.0192285830460012,0.0162017988810197,0.0204363590569037,0.0248350823485157,0.0187228914918617
E2F3,MYBL2,0.0241972291284754,0.0273971819552618,0.0270737514918959,0.0249019603510987,0.019522510355211,0.0209440786529586,0.022811704928193,0.0258625877958511,0.0233522749355509,0.0259934060792264
EBF1,ZNF804A,0.0241946068962827,0.0328581296873507,0.0290560509636401,0.0293472368248132,0.0344117402569115,0.028453694823963,0.0250771520391903,0.0339937927149874,0.0258660453415161,0.0253578643932019
STOX1,ARID3A,0.0241878306909073,0.0229009013340681,0.022908920768518,0.0270779720736562,0.0215105037885438,0.021048062223983,0.014867313007945,0.022952222830004,0.0220010091322214,0.0284958195724834
HTATIP2,SRSF2,0.0241742999031658,0.0220262196403197,0.0244060454517417,0.0257941007761873,0.0222845280201212,0.0202540843149499,0.0194721765019162,0.0244395516321176,0.0200835884681164,0.028024544560272
ZNF804A,NANOG,0.0241629159473657,0.0261064693652168,0.0246827775821738,0.0239525266614064,0.0254082831323373,0.0219680712684017,0.0244721951427661,0.0218324257308946,0.0236885062248432,0.0194458387819594
EBF1,MLXIP,0.0241409655368636,0.0272010496432567,0.0224864561216877,0.0227789068619507,0.0246802615560966,0.0288970902447612,0.0247336256996242,0.026498588084401,0.0282963799738972,0.027073522106018
ELF1,E2F2,0.0240442033462198,0.0261835650369777,0.0211974418751405,0.0266317208221388,0.029504122474401,0.0245963499132039,0.0259075154696268,0.025645046750118,0.0234447640170268,0.0252536922104668
E2F5,TFDP2,0.024039142768032,0.0281479594531089,0.0253485664308974,0.0283104064557359,0.0299886236808521,0.0271472045898795,0.0282335084548901,0.0286945581146447,0.0252549795246395,0.0283921892274217
ETV3,RELB,0.0240270110415526,0.0266497813830539,0.0290498245715312,0.0218800881468703,0.0249224443024256,0.0260355278283938,0.024250923021105,0.0218763115875027,0.0273862200472286,0.0247286449116056
NFKB2,PITX3,0.0239940174523408,0.0237741886428132,0.0260469596948774,0.0296026781456489,0.020896922733292,0.0301526659680602,0.0337645358427813,0.0275383785369404,0.0277725317533891,0.0339970454208275
FGF2,E2F2,0.0239536772000285,0.0270429338585875,0.0194237373697144,0.0226132429969463,0.0255447308378968,0.021826511031347,0.0229143163897523,0.0217862444210878,0.0214980706205477,0.0216701124642937
HOXB13,NANOG,0.0239335720937017,0.0237861104602749,0.0196034607382792,0.0242207959200684,0.0168723086765306,0.0214861961383433,0.0215291796593041,0.0266357020242963,0.022545853647342,0.017394367106732
ZBTB32,DOT1L,0.0239216911344347,0.0287050396539662,0.0207335232475863,0.0297878472627796,0.0254049384449754,0.0292388457394074,0.0229012447992339,0.0236535745282551,0.0245045883771642,0.0258303985549819
BHLHE40,HTATIP2,0.0239191458198886,0.0208629089020301,0.0263970742769792,0.0254589805354058,0.0211359878760932,0.0217265350786495,0.0197074292339916,0.0188921629587971,0.0214322660672444,0.0210030354559512
BHLHE41,ELF2,0.0239100261859234,0.020369587705356,0.0221696984046116,0.0225971259244904,0.0166347953016091,0.0204001171376451,0.0240701396944706,0.0250140247238688,0.0242091540561317,0.0156681519444107
ERF,E2F2,0.0239093292140436,0.0184971172531547,0.0225242973158729,0.0178982092835967,0.0225322631743274,0.0178466153144536,0.0177651957972486,0.0199932428850066,0.0199475001871758,0.0218598005578886
KLF9,KLF3,0.0238957754048644,0.0198117185561261,0.0208813209746425,0.0183035199358113,0.0209293353409353,0.0175713386913481,0.0197803246275212,0.0223217333469484,0.0207246796287222,0.0181934993439937
KLF9,TBX21,0.0238816754915886,0.023777744796193,0.0227896872639584,0.0244036136373087,0.0251892247846215,0.0226413148682626,0.0243214551593833,0.024547354266734,0.0230947282814572,0.022533900125738
MBD1,HDGF,0.023869568197191,0.0242268705506288,0.025979310657745,0.0209238970610756,0.0217648210910175,0.0242363075257002,0.0237537014161664,0.0240336399352981,0.0197031508165819,0.0222237363390583
NR4A1,ZNF91,0.0238455420116352,0.0266727479314164,0.023953770230366,0.0268373651182737,0.0229078471039685,0.0238414994710785,0.0290792573485153,0.0259871011317355,0.0210670212791998,0.0249081139672386
MXI1,NAB2,0.0238412058112593,0.025756481440991,0.0191369116874354,0.0234177642746324,0.0203960209696147,0.022613271205701,0.0208792711991583,0.0208210465049371,0.0196365363790388,0.0181538630194069
TBX1,ZGPAT,0.0238121988534083,0.0188306829525514,0.0156096237622906,0.0230856109070516,0.0211844473366432,0.0235084705614811,0.0199381798753963,0.01716675539816,0.0196291173035787,0.0186640327868303
HTATIP2,KLF6,0.0238023533207905,0.0202551650247072,0.0250318787409304,0.0229358905529477,0.0250160281170129,0.0214779145663666,0.0230716244323654,0.0264718646971596,0.026676189938767,0.0268006879053097
MNT,TBX1,0.0237907850847688,0.0219390035413197,0.0228649369286085,0.0217319221749193,0.0287138404929208,0.0237161430053282,0.0262144499827396,0.0271565505153074,0.024477207162792,0.0260743787080462
E2F1,HOXB9,0.0237633662037463,0.0285677257145283,0.0231086277861985,0.0199824440513827,0.022400879411508,0.018444775407318,0.021176366009422,0.02200863214604,0.019498830882994,0.0226023482614718
CREB5,EBF1,0.0237497306267975,0.0216360078653016,0.0261007922708799,0.0303281621607917,0.0256138611125339,0.0277019414095446,0.0251716096411725,0.0260715891411947,0.0253049465917905,0.0262460882966883
BHLHE41,FOXJ1,0.0237491082932917,0.0194602928007393,0.0171548319942284,0.0171870782800916,0.0145339201939731,0.0200442249199898,0.0141535346901547,0.0186453700808921,0.0176792478852277,0.0194254684093298
DOT1L,SOX17,0.0237470226672821,0.0216272680102243,0.0174399918613311,0.0206133607502559,0.0172805548704673,0.0209730736271306,0.0240902452150424,0.0172524957501023,0.0209267131776045,0.0154907315207016
HOXA10,NR2E1,0.0237236107138897,0.0175873554973015,0.0194909326473778,0.0155503107044438,0.0177738994123998,0.0185354918065074,0.0239641501200465,0.0179747236648114,0.016824686680535,0.0170238982788665
ZNF91,MXI1,0.0237167681634155,0.0260533172284886,0.0297117612871796,0.0244547519425118,0.0296715866980444,0.0321825968260094,0.0281564440080999,0.0238585106736576,0.0351785249708926,0.0276944651652998
ARID4A,HOXB13,0.0237033227662396,0.0260417230755357,0.0227242555731074,0.0234825031229516,0.0281221668002564,0.0186257162345975,0.0232265345125945,0.0245939542768103,0.0245752982657292,0.0231893074340236
FOXJ1,NR2E1,0.023695429749039,0.0211613594630334,0.0263475720859409,0.0241223159524531,0.0227822608514905,0.0233741490220223,0.0232175009037253,0.0288224670375671,0.0218629741745234,0.0257447137490022
ZNF804A,SP1,0.0236943910538394,0.0257029053594641,0.0224833744687975,0.0188242057592393,0.0196268353891959,0.018836101606931,0.0353027740345683,0.027791742954759,0.0308997644270416,0.0264715371520124
ZNF804A,TFDP2,0.023691375845636,0.0221600948065894,0.0208987922216621,0.0192643705788128,0.0193241646902299,0.0146876553848457,0.0183435097169711,0.0161462269133078,0.01896315768701,0.0181259716228655
SALL3,NANOG,0.023655951767939,0.0175448270673947,0.0269409314607888,0.0257860926450782,0.0205478468554884,0.0175610458270679,0.0203286873499779,0.0228828715490808,0.0227156967603622,0.0218350529165721
MXI1,FHL2,0.0236152492139491,0.0259227656152415,0.0220101773566906,0.0228887795589015,0.0218134525534869,0.0265184010872509,0.020637837234881,0.0240470891789792,0.0255340402826931,0.0220691527366562
CEBPZ,SIN3A,0.0235727106132068,0.0208689090895228,0.0212203431221783,0.021737530356199,0.0229478198783991,0.0245068577987683,0.0197680753773049,0.0160823370400747,0.022321538499254,0.0205279690219564
ZNF804A,TBXT,0.0235638507105077,0.0193780946452054,0.0231680355186463,0.0245639947776764,0.0206525289010043,0.0227220948195114,0.0227203923284626,0.0203670897293249,0.0245765926598972,0.0177759645117775
TFAM,TBX21,0.0235583474667628,0.0190684731100349,0.022248083629986,0.0227945408381802,0.0230592861412837,0.02091753219985,0.0175789287911753,0.0246446705402368,0.0173086889689368,0.0222065482701708
NR4A1,MBD1,0.0235546201312248,0.0219397065830351,0.023280165465313,0.0229455083595063,0.022078597326266,0.0193350752438074,0.0256707529074791,0.0239306438906211,0.0203698643853811,0.0218034145785747
ZNF202,HEY2,0.0235104987089276,0.0235963624783799,0.0228882554585034,0.0181878559891339,0.0250173678625464,0.0232004401608655,0.022107425092883,0.0197805462054794,0.018403931346727,0.0222923764077696
ZNF354C,NEUROG1,0.0234996109048607,0.0210349460032215,0.0196486934441577,0.0175314597506044,0.0221958305739826,0.0199197887494005,0.0264388300046205,0.0208238701706278,0.0208163337640822,0.0200500140480616
NR3C1,CEBPZ,0.0234890983569254,0.0214063271171267,0.026215501400914,0.0263654828930067,0.0233243122715738,0.023065141056517,0.0277583817628909,0.0265896872354089,0.0237716454160917,0.0250189279547829
RUNX3,EWSR1,0.0234237377608869,0.0221450757588408,0.0238000793947745,0.0297585199491867,0.027542014087738,0.024086808201112,0.0244505409622736,0.0266039241507171,0.0298618458400484,0.0285438437353976
ERF,FHL2,0.0234221571515779,0.0203317541765961,0.0196379970272758,0.0212687675683663,0.0234719109946177,0.0216289547159439,0.0166955808947456,0.0233707244521838,0.0188090138004541,0.0220109009122112
CEBPZ,HDGF,0.0234140551816635,0.0274968467382328,0.0313688748669698,0.0235751816430709,0.026373151248266,0.0262093620416804,0.0316655996561995,0.0160373514390659,0.0188157517181504,0.026848217878762
ERF,RUNX3,0.0233945299093805,0.0239866114189943,0.0197637419494698,0.0193078165880623,0.0214572052211506,0.0228865465790048,0.0206498805358842,0.0242065828596202,0.0267414649231775,0.0230547995584461
TBXT,NR3C1,0.0233833602986929,0.0261186449529131,0.0259275949634771,0.0256018469786304,0.0244823008409834,0.0285098052212053,0.0318236967566064,0.0285162994701035,0.0262990459531834,0.0265642898041115
NR3C1,PITX3,0.0233404896262746,0.0146069233284685,0.0237173702260087,0.0190164428139445,0.0157163269077241,0.0160993410666753,0.0121106513512923,0.0152174629355019,0.0186707113011469,0.0178642154646369
TP53,TFDP1,0.0233204287997902,0.0162418683006098,0.0135736562741994,0.0214475676333505,0.0199327891912416,0.0133945684083023,0.0190532543578391,0.0150704984159759,0.0210600823910044,0.0195179714740014
ARID3A,ETV3,0.0233156923866043,0.0208719002165001,0.0181110250425095,0.0147950747163079,0.01884275555618,0.0190986786845129,0.01690370862664,0.0185408603018091,0.0177330364536033,0.0223489879214253
FGF2,NKRF,0.0232951423783755,0.019401518985124,0.020287590216693,0.0220080835584368,0.0211361850152612,0.0230420337808149,0.0186661928357878,0.0207636841787224,0.0256902970761833,0.0218497439236598
SALL3,FOXJ1,0.0232769955331727,0.0221795840266411,0.0238615250639347,0.0259924316545713,0.0209518743703169,0.0253537775163999,0.0211589094977594,0.0243550478723424,0.0238725758797958,0.0214567802753323
ZNF91,SOX17,0.0232728572661503,0.0302371232601558,0.0291570203026401,0.0283456622159403,0.0249559487937453,0.0269443265472313,0.028673091941757,0.0284163928253311,0.0297305518954557,0.0277327843868266
NEUROG1,NANOG,0.0232453633251243,0.0285813189302952,0.03326659444705,0.0295476298141018,0.0317134708712831,0.0301850756935564,0.0328616104988701,0.0329398813637199,0.0300275152721004,0.033822098810432
ERF,ETV3,0.0232409382453758,0.0179265849490909,0.0178507432762221,0.0237724609104892,0.0214898072067742,0.0173111987866027,0.0170702640276831,0.021305876246807,0.0200392092855137,0.0196271042718753
PLAGL1,ERF,0.0232240242815679,0.0185479093270595,0.0212424561990427,0.0198680651019026,0.0174728750618711,0.021061515827888,0.0173369668392054,0.0182719624827496,0.0193302267250659,0.0201046425846572
AHRR,ETS1,0.0232027326444689,0.0260864159953554,0.0216140602013028,0.0269420802339184,0.0288077318573319,0.0214699158486581,0.0215546186354083,0.0197497438032261,0.0241927030331666,0.0230105397801798
MXI1,TFDP2,0.0231889054433094,0.0245994378061816,0.022702308816115,0.0235533522929145,0.0216146517177787,0.0220112865754473,0.0252350396341006,0.0267701678278448,0.0236226494521179,0.0187625245688397
ERF,NFIA,0.0231359655120883,0.0196972576841767,0.02412854682326,0.0228574937609162,0.023051667959918,0.0251152882075962,0.0243798819724533,0.0237957965520631,0.0252437239196314,0.0262029763464644
MYBL2,HOXB9,0.0231030731416549,0.0226046545693709,0.0254310664403959,0.0245864496894217,0.0271199021602333,0.0253626360888643,0.0233128878115238,0.0249581523551099,0.025098889928296,0.0221017608094565
HEY2,HTATIP2,0.0230991579644854,0.0248321734320111,0.0238069409973775,0.0154600295331573,0.0239277457866824,0.0294485800232254,0.0249142176572997,0.0168913912420241,0.0210473739102909,0.0205590086507655
ZNF804A,HDAC1,0.0230810962646058,0.028775559854095,0.0241336795053288,0.0244655886112828,0.0218100918921859,0.0282983442295664,0.0273008250283734,0.0263053143773909,0.027606303145628,0.0218765193401846
SRSF2,OTX2,0.0230736983668257,0.0236688468844153,0.023597132057524,0.0196152197200279,0.0282104842081838,0.0215069873314237,0.0234403254427987,0.0251447344999187,0.0238139326392685,0.0246257939987184
FGF2,HIC1,0.0230633832666825,0.0214115229723889,0.0152057240280143,0.0159755591978695,0.0243536822471603,0.0229279946182241,0.0190474079147413,0.0200942872817344,0.0155160559213835,0.0188075319049408
MYOD1,OTX2,0.0230479069560898,0.0198579515934367,0.0220733981024313,0.0190491950182627,0.0202850606945954,0.0187538136128036,0.0206407030587218,0.0208442995501266,0.0195640080621181,0.0245990582563709
MAX,MLXIP,0.0230312572635116,0.0219342592439827,0.0176630114053494,0.0184455647744923,0.02117691640305,0.0183641949504807,0.0196064215865752,0.0175907036484174,0.0202081918422587,0.0187152586929655
E2F1,CREB5,0.0230248281630735,0.0249024411272863,0.024475381664393,0.0203978304226064,0.0249853831609503,0.0227301901561399,0.0249602844048226,0.0263733604707364,0.0317435384777561,0.024255907279152
SIN3A,MYBL2,0.0229872917357033,0.022517273970199,0.030300733359812,0.0226464371656568,0.0227271681332815,0.0236299889234809,0.0263899422800389,0.0170893644811755,0.025360710550695,0.0244237135635179
ELF1,ARID3A,0.0229745019918762,0.0235734633673876,0.023116281869281,0.0248345699002474,0.0262674227194041,0.023178739065709,0.0212978849250363,0.027592061634649,0.0257521957765724,0.0219794443511015
KMT2B,AHRR,0.0229673135693559,0.0276842509364938,0.0219317115081886,0.0195685464858266,0.0200189829539611,0.0226861867255471,0.0253887890458017,0.0185231537908095,0.0211556615560586,0.0276431394685069
ZBTB32,IRF4,0.022936556914365,0.0237216227560292,0.027699332748135,0.0254369212084173,0.0255572153935624,0.0316636116988774,0.026029334975594,0.0278899038732734,0.0295035049676937,0.0287027387112726
NANOG,NFE2,0.0229069024216729,0.0276578066775837,0.028431955265344,0.027535850858036,0.024496434199601,0.0284131705756702,0.0310690749834295,0.0286538852421706,0.0207424870007911,0.0294894664684963
ZNF804A,NFIA,0.0229029029230355,0.0184939474037107,0.0239731528364262,0.024012983790132,0.0296347064881372,0.0255428324619821,0.0224304877959611,0.0202425786989165,0.0236301641392223,0.0208236394572836
TFAM,HDAC3,0.0228848833195575,0.026033057139538,0.0156399095078822,0.0273579520353009,0.024660453554717,0.0223613270777761,0.0205807549630626,0.025864163722202,0.0290498916721467,0.0257601209720765
E2F3,RUNX3,0.0228745322054321,0.0250298587638573,0.0256060272704415,0.0306464655092241,0.0256643355856075,0.0212276611205077,0.0237186355556169,0.0311677554420581,0.0237704823433616,0.0322452398635031
HOXA10,SMARCA1,0.0228308395402088,0.0250400155063703,0.0232708099299728,0.025088130384055,0.0233746936103581,0.026430038012367,0.0213267301058529,0.0262959387107905,0.0208562503473967,0.0270550197142265
KLF6,ZHX2,0.0228214172741491,0.0154815066773484,0.0147445065499531,0.0179003318543363,0.0181813527171918,0.0147041896570932,0.0160394154816966,0.0171309072172066,0.0175411850638,0.0171647489999235
RELB,ARID4A,0.0228050764894671,0.0240299335548492,0.0220933302725865,0.0263200907249429,0.0275174148529872,0.0232901792599018,0.0197004275317306,0.0243371676391276,0.0241462034899348,0.025024383505224
ERF,E2F1,0.0227771351995506,0.0177932092729074,0.0200374378007382,0.0202666648757247,0.0206258018440719,0.0172925858289546,0.0189182848118877,0.0173536699462567,0.0176040295048606,0.0222494519284771
HOXB7,KLF6,0.0227619902139953,0.0216984978415061,0.020352787251337,0.0163369406606458,0.0195046376687849,0.0212569535535944,0.0209005433202409,0.0176253444183623,0.0185646317646215,0.0212307751590857
MAFA,PITX3,0.0227610474334193,0.0260260988151985,0.0189700827116086,0.0257748162193248,0.0321847903516076,0.0263616074068798,0.0318300225648738,0.0228341674988278,0.0248511027650385,0.0269288878899699
KLF3,STAT1,0.0227152687505487,0.0212480225808049,0.0197037594490152,0.0180125519623917,0.0217743443998063,0.0205718030758876,0.0239642201790895,0.0192025811482203,0.0179950705902177,0.0150483739693983
TFDP1,BHLHE41,0.0226993764588825,0.0256830444590471,0.0317990007007744,0.0316479191755233,0.0225991243387111,0.0274506107604891,0.0250938517598012,0.0241938796222258,0.0233813321723001,0.0293436870649113
NEUROG1,FOXJ1,0.0226763009506115,0.0210600085524747,0.0244877979530503,0.0245490854111741,0.0196027900657663,0.0273969307446787,0.0215798883371351,0.0250321465304315,0.0258429274502446,0.0284519433461873
ZGPAT,MBD1,0.0226681764121684,0.0224871577483882,0.0208475430089199,0.022608791594438,0.0206055941702205,0.0211405077944003,0.0161298124994945,0.0228216508231649,0.0214525417237375,0.0187249984455726
HEY2,FOXO4,0.0226280487189877,0.0212946703481009,0.0217356617802483,0.0253456418868329,0.0176156564376902,0.0210642719274986,0.0190114305508663,0.0184669664735689,0.0202533557149884,0.0237994960426429
HEY2,SP1,0.0226197785669667,0.0197813118758085,0.0203745305284236,0.0205910340511527,0.0214045419244419,0.0191493140335616,0.0150529596436417,0.0237947561022611,0.0168067063857068,0.017594712012422
NFIA,ELF2,0.0226195607229843,0.0385398361110742,0.0276080927015854,0.0369010533773616,0.0330301871913638,0.0317734896952508,0.0371818574521982,0.0322508210742604,0.0255011020750458,0.0305357548095727
RELB,BHLHE40,0.0226189725889117,0.0213172188198207,0.0250871837224181,0.0251445123557451,0.0288977210993778,0.0263145634831226,0.0228004250806274,0.0299608989625496,0.0250571344589978,0.0238171803073405
HDAC3,HOXB7,0.0226114243892345,0.0258475235395966,0.0216637498876019,0.0160972619530183,0.0200078825908136,0.0195846120184162,0.0213830706824878,0.022796234892543,0.0165921229778237,0.0206849814970713
BHLHE40,TBXT,0.0226102743777162,0.0275396499140039,0.02523660312683,0.0213807392350313,0.0291239931081903,0.0223002914378918,0.0269137510387977,0.019942211580827,0.0268716339362908,0.0165613536608747
KLF3,TEAD4,0.0225869061707136,0.021970372127953,0.0264697144779494,0.0277377183443447,0.0290415075175136,0.0194108599678465,0.0204034386698326,0.0209843082680362,0.0227595459091485,0.0205234505532278
E2F3,STAT1,0.0225708095869887,0.0197638923350851,0.0194012807737716,0.0215439182027558,0.0254942990401013,0.023979051379896,0.0218817998753283,0.0186529993341185,0.0213135337955135,0.0235949304776645
ARID3A,RELB,0.0225577844266269,0.021338071557314,0.0199516884443434,0.0218778382014142,0.018519777745749,0.0167327187413906,0.0186490191460525,0.0221481359359903,0.0160530775646659,0.024285337179542
RUNX3,MITF,0.022557402379681,0.0208922436293167,0.021561034512843,0.0228304089527844,0.024287043828761,0.0203556030824623,0.02522496492812,0.0284419527507742,0.0239360267910786,0.0248401126274178
RUNX3,E2F1,0.0225160162498152,0.0195644146523205,0.0194750450922411,0.0141586849718017,0.0160847585336154,0.017422743438654,0.0144631896086449,0.012993467902724,0.0194735311097564,0.0178152763089902
E2F3,SOX5,0.0225110380618719,0.0159298577390934,0.0159088752860432,0.0233511479989133,0.0190480611343632,0.0163364566097349,0.0185866652742811,0.0257217650194837,0.0162917882017253,0.0240691430665392
TGFB1I1,TBX21,0.0224681759059603,0.0208172525767995,0.0206849129124955,0.0241917365531171,0.0197481426283343,0.0194342219546711,0.0213293639065206,0.022501202263726,0.0180572682214493,0.0214566874452128
TBX1,TBXT,0.0224619598551218,0.0124953869012146,0.0144790685635553,0.0143786813709696,0.0147980551145364,0.0149819937612494,0.0175635293899897,0.0201882994502788,0.013096067702893,0.0166752624725939
E2F5,NEUROD1,0.0224525589763662,0.027671597983272,0.0291444206482298,0.0302565188345825,0.0298190881310707,0.0231179390061697,0.0234547502704282,0.0229753589839151,0.021920954445269,0.0298694149918966
NFE2L3,TFDP1,0.0224471694568768,0.0191956320045799,0.0171082262496894,0.0210243161686774,0.0216210752650727,0.0208953236713542,0.0192464848868181,0.0137530566597558,0.0142131277275114,0.014914513698289
HEY2,FOXJ1,0.0224264948262582,0.0349475847020947,0.0278158961661839,0.0347989431758676,0.0263201906876409,0.0311296804849552,0.03189486204559,0.0285099146691594,0.035230020733185,0.0281645080495533
NFE2L3,HTATIP2,0.0224242747037499,0.0185833187962051,0.0153757272179186,0.0218081495325826,0.0175059577669294,0.0222516447526331,0.0181607452531021,0.0181237677330117,0.0156561108396149,0.0139575400815754
EWSR1,MAFA,0.0223802557552234,0.0266237713963793,0.0260852037510474,0.0273553913471165,0.0265425606202745,0.0292174538532257,0.0237427843965231,0.0214677837754521,0.023999312120847,0.0224878935878749
ING4,TFAM,0.0223740365804607,0.0260453253885097,0.0249943518884531,0.0200761243811395,0.0195405845319964,0.0195041131194851,0.021966243238629,0.0201841540317377,0.0202483407778118,0.0204305143774917
ZNF804A,KMT2B,0.022302061998619,0.0274625639742154,0.0268314289421103,0.0264530693008723,0.0266543685079776,0.0257901341612529,0.0242475653407254,0.0241461959475973,0.025380399553129,0.0233700798391439
ZHX2,TP53,0.0222992707604052,0.0194970660669397,0.025373024834315,0.0263516171339279,0.0256279093314392,0.0260536785164987,0.0259829357598147,0.0229192131645682,0.0263180290360994,0.0299191518730177
SIN3A,CEBPZ,0.0222516664973759,0.0248258529363901,0.0280474429358443,0.0217282921204758,0.0276249898703282,0.0245267402666987,0.0249226349785644,0.0210601604719622,0.0256670003032318,0.0252065276745337
TGFB1I1,HSF4,0.0222447331592431,0.0222127623810037,0.0222323635855326,0.0243436497627975,0.0239822184811485,0.0276551334593876,0.0251219333481569,0.025798990152838,0.0250496733196343,0.0241216953436804
E2F2,ZNF91,0.0222336649767289,0.0281053490651088,0.0263133149739054,0.0254950869236851,0.0281212064625386,0.027076059015807,0.029110210265354,0.0214201724997779,0.0250414070845597,0.0268427242140464
