"","D1_p1_rep1_auto","D4_p1_rep1_auto","D8_p1_rep1_auto","D11_p1_rep1_auto","D14_p1_rep1_auto","D1_p1_rep2_auto","D4_p1_rep2_auto","D8_p1_rep2_auto","D11_p1_rep2_auto","D14_p1_rep2_auto","D1_p2_rep1_auto","D4_p2_rep1_auto","D8_p2_rep1_auto","D11_p2_rep1_auto","D14_p2_rep1_auto","D1_p2_rep2_auto","D4_p2_rep2_auto","D8_p2_rep2_auto","D11_p2_rep2_auto","D14_p2_rep2_auto","D1_p3_rep1_auto","D4_p3_rep1_auto","D8_p3_rep1_auto","D11_p3_rep1_auto","D14_p3_rep1_auto","D1_p3_rep2_auto","D4_p3_rep2_auto","D8_p3_rep2_auto","D11_p3_rep2_auto","D14_p3_rep2_auto"
"EWSR1",-1.58763820779814,-1.20255278026878,-1.3332306873853,-1.2427476189755,-1.41172774149949,-1.65467211472652,-1.36127482077611,-1.40980683008382,-1.37560089257938,-1.35505439926535,-1.85205980419628,-1.75288606486757,-1.34947121248443,-1.38466685383208,-1.66629424800189,-1.8087688921406,-1.80583039290489,-1.46873581761858,-1.43665733516286,-1.61003114633471,-1.2707875900757,-1.22885686700275,-1.33218325601654,-1.46012556858971,-1.52954042771081,-1.1531765838388,-1.05605794014207,-1.27329595302389,-1.50453004978119,-1.50898485231505
"EZH2",1.21310309357948,1.20375596777861,1.10208876232328,1.14083979882036,0.895810599897951,1.042203818816,1.13928952400533,0.962204895608236,1.25709775046175,1.26329715831296,1.41683063180998,1.29070084058269,1.23337772862959,1.29378884305083,1.03799154374192,1.26065583572911,0.953364984587385,1.3471856580725,1.11967731986898,1.24238861260833,0.942610484252219,1.11941775509826,0.994461303301199,1.1156084102387,0.607330711233161,1.15977215098976,1.19212039117294,0.983179989598126,0.958203129462897,0.917765252261017
"FEV",-1.18766909249978,-1.18591350781151,-1.2492916446444,-1.03868504729284,-1.03448942312333,-1.20889587599617,-1.23387746496131,-1.04707367275961,-1.25297533957065,-0.938634739654535,-1.23674673419882,-1.16817033925327,-0.954958799579233,-1.03903475420312,-0.853140530661865,-1.21775728489828,-0.885254261672844,-0.962775270693702,-0.948641993562942,-0.814311029535276,-0.903897914659862,-0.933174683102044,-0.89553323062893,-0.781651765392791,-0.667477586084358,-1.08019072726702,-0.980804000401858,-0.963475541744147,-0.807090559960171,-0.620271747886801
"FEZF2",-1.13797268574748,-1.15239455733558,-1.01804425167005,-1.18243946560071,-1.20221491209945,-1.1011535778656,-1.07830109042854,-1.06401783247454,-1.16286170556945,-0.855354379905931,-0.654053308646712,-1.09110248496505,-1.01620723122735,-0.790236991639721,-1.13286816148983,-0.819514911908394,-1.10824451695629,-1.0231842339959,-1.02916483895054,-1.153853552768,-0.885806405293295,-1.20468318295694,-1.08771836662752,-1.08417506550936,-1.0277202404796,-0.872825788972718,-1.09815469454757,-1.04124557206753,-1.10156815067301,-1.18455028889762
"FGF2",1.27793460720844,1.6280292959051,2.15162089163069,2.75250140296626,2.72818357357512,1.30950893683724,1.67995754340487,2.74303390314105,2.58942841547332,2.58178005166094,2.74808091378372,2.87000849426482,2.64247549111067,2.61598767443046,2.6599075211666,2.13738509138753,2.90116156749532,2.79299517528839,2.76554482414457,2.62165259645104,-0.400807098984112,0.793254431838492,1.71436290198059,2.04605025868866,1.87361337639314,-0.365383533446922,0.736360059122186,1.67653576021883,1.89415272060044,1.75914689849428
"FHL2",0.700197260180991,0.732365685257045,0.649636824649039,0.830126488577091,0.789748964297441,0.7064806915364,0.739431261041163,0.644160986251079,0.842049947505538,0.758453719154393,0.767072748967788,0.721869266609024,0.857681633861782,0.850453923667748,0.75530691504789,0.750860258557211,0.685565835756805,0.879504721874346,0.833935701552594,0.796463131718854,0.524210891132376,0.505146403522608,0.630958575417036,0.602374162887795,0.604840854063073,0.608794296453214,0.543866025153504,0.676748537279291,0.684168252565291,0.653663219883085
"FLI1",-0.545065295096665,-0.152220043015524,-0.239428312536456,-0.0435230144806623,-0.266032067843313,-0.436834722280436,0.0407970249784755,-0.367086683268612,-0.184767337004349,-0.0266505527991742,-0.933490236753417,-0.314358889429147,-0.0795325861350394,-0.169684424407989,-0.396107307543601,-0.530749454942211,-0.404700851688398,-0.12461600187167,-0.291364436461222,-0.307256836289992,-0.354960392060639,-0.417205404283589,-0.572892078044045,-0.478929459016772,-0.875958484907832,-0.373125828825409,-0.339204897047661,-0.592503485490478,-0.804156013167536,-0.710004940863512
"FOS",-0.861068310365735,-0.914639139235454,-1.14399759734222,-0.730974494714185,-0.82862838724787,-0.813858368205617,-0.958146152218293,-1.03371457596797,-0.515753206678264,-0.981226662306069,-0.285568803239677,-0.885956348791728,-0.725574310284594,-0.656693468744679,-1.20891382652955,-0.415238965411325,-0.756395165494843,-0.344226313172618,-0.83561119857097,-1.05921788746071,-0.655447682513887,-1.19332878114637,-1.51239395108429,-1.38033321320873,-1.45737724798016,-0.458383510084057,-0.918890551540919,-1.13083975629492,-1.45275404215278,-1.51170284477163
"FOSB",-1.09351991668736,-0.98137037192334,-1.437792858788,-1.2445345084542,-1.27516309051873,-1.38295239372143,-1.0428343278888,-1.5218489535434,-1.2095968326715,-1.23512327010173,-1.76527533733784,-1.42845097749977,-1.42608408564483,-1.94632436799622,-1.76562543596506,-1.61508303674821,-1.32438619821193,-1.71281857282844,-1.88110562690834,-2.07258513678529,-1.58297631390233,-1.23886046944268,-1.60287734851852,-1.67433951262737,-1.89261603478112,-1.07140951182206,-1.29633611424057,-1.39491931695755,-1.60676202609217,-1.51373257169487
"FOSL1",-1.23537703433045,-0.836817361535895,-0.948039631579934,-0.921834683770385,-0.667022075500146,-1.2968298979181,-0.900762274000659,-0.932775083070625,-0.721165427568428,-1.0765198532856,-1.32166129175248,-0.753163727638789,-0.477185068680772,-0.610950627029417,-0.75426093046593,-1.14413868926177,-0.865258694556414,-0.648279666442433,-0.39091891819654,-0.697784391960628,-1.53604374294845,-1.56370039009423,-1.31180333991554,-1.26966631214696,-1.5048918836215,-1.57634961546408,-1.33293427666738,-1.3581059281958,-1.41177187901617,-1.20997045797784
"FOSL2",-1.48414652626846,-1.4039872539075,-1.52714416994212,-1.65077291062912,-1.41965535678362,-1.47658883037152,-1.14519248509796,-1.36674755102662,-1.36427341162735,-1.72139482005638,-1.97144079786492,-1.76826411919775,-1.4446487303106,-1.95233827724187,-1.59991433275465,-1.93398693782506,-1.93619659586745,-1.52412225577361,-1.50321997732364,-1.8503449980451,-1.11026121650723,-1.3165575660237,-1.35270181499365,-1.06627043460233,-1.27279061317743,-1.2895874197872,-1.20138380203263,-1.29099648147086,-1.2122663259342,-1.59127200464047
"FOXA1",-2.54075459854286,-2.23431884160659,-2.12228952885003,-2.05098412064469,-1.86606686603518,-2.56601475840417,-2.307015137526,-1.96017783688039,-2.03128083984656,-1.88483158787603,-2.74992610455417,-2.49570723589679,-2.21986882634878,-2.27014772899351,-1.86141365263476,-2.87641899192289,-2.79220583014195,-1.95760955762131,-1.93385549745299,-2.20313004660955,-1.9385404610916,-1.98157357385251,-1.60308769919336,-1.37478166278274,-1.66333893106815,-2.22631240094246,-1.69419375588213,-1.4118173634956,-1.43558744527936,-1.54884443808563
"FOXA2",-2.27615392862629,-2.87648673925999,-3.09704873314213,-2.78285003464844,-2.78832010630915,-2.43977125273868,-3.10959768736266,-2.99519198339168,-2.70428989929206,-3.03308032850404,-2.63998404013729,-2.69430337434204,-2.68794900493235,-2.65249135020038,-2.93321412001188,-2.70010076645162,-2.63753376599687,-2.97611009043376,-2.73777042670005,-2.5470328363675,-2.16238677461617,-2.56878798056341,-2.86837681627556,-2.98235628856682,-2.70007521729022,-2.47234948350693,-2.88893454621856,-2.78353913820346,-2.72328814034988,-2.5696542449848
"FOXA3",-1.14580391389465,-1.39167593824423,-1.49861358079217,-1.3477001797766,-1.38247815808031,-1.43538796349709,-1.4876718309129,-1.45906475150502,-1.53220502207932,-1.33070200931068,-0.672944751320509,-0.738427236890653,-0.85614554728677,-0.848253513231612,-0.880883420042106,-0.754721157867551,-0.659993951215532,-0.98222065446241,-0.836718920948152,-0.865812912041847,-1.33197666537668,-1.24006640515708,-1.45739679509619,-1.59563506046074,-1.58819727959873,-1.35970025008201,-1.20682510328525,-1.68187071710584,-1.60991786493331,-1.57790193269377
"FOXC1",1.40976334106748,0.929371863985311,1.44043175596358,1.54856510328044,1.37262306749241,1.23613221759407,1.21147629425318,1.23770302435625,1.74173450369561,1.54989621845829,1.77993384792127,1.76848765190109,1.89612082011655,2.04455497161127,2.01117414392252,1.85814601729452,1.57032982916267,1.75400232588341,1.81006164036363,1.8417041433653,1.10634235228653,0.507311903323325,1.26991938753704,0.984058920235893,0.798207758524106,0.919041068788036,0.844575909891192,0.854355998292211,1.15978809443928,1.1049412033069
"FOXC2",0.824322856030033,0.221327650466883,-0.126447999279562,0.289460793435221,0.415023271669582,0.706083211821509,-0.0767290683434501,0.0949309037704395,0.0950204678993001,0.337646901212736,1.18109812963633,1.15350743143907,0.567887153059964,0.938235014703756,1.07861261621855,1.40818254065461,1.3234398183441,0.973941713422406,0.967137173288976,1.06339875622541,0.285748644154583,-0.136495624960656,0.308956366706243,0.100823367820128,0.208892981065479,-0.0224105615382531,-0.0278622680056575,0.227360722344231,0.447749591626331,0.230839058044806
"FOXD1",0.850009743889024,0.509654529916242,-0.00078178706910681,0.297916236375414,0.449686348547596,0.57332007553109,0.32246560536982,0.290012141731687,-0.184995173114879,0.125700886123159,0.0971353533975651,0.385593335771914,0.254199802142512,0.463248523727289,0.649501516867391,0.928985968338166,0.705925049087029,0.760943505709167,0.465383998037992,0.522630516506422,0.0868858185488159,0.0609528221858924,-0.124577468238329,0.192789749878088,0.0934994736630216,0.109355204219874,-0.22507647947921,-0.0593978001366942,0.465794021804912,0.196886020017837
"FOXD3",0.00852319970000406,-0.240683170744486,-0.297025731797384,-0.056006866433764,-0.0199159712266146,0.154801905735398,-0.0291017967692041,0.155671472399645,-0.0853909990773595,-0.125557579001836,0.055842774694776,0.0015949608588772,-0.0700454683211513,-0.077748734882421,0.0739971915709009,-0.00273270269121063,-0.32209511128842,-0.276508900997463,-0.0130765019260789,0.138036918523544,0.0277110429808231,0.050153013830544,-0.164763826325022,-0.107025532484363,-0.200186369336593,-0.109718952936118,-0.0632840185028476,0.00024486381183384,-0.00880506029200941,0.205692057851647
"FOXE1",-1.50069110991514,-1.4755010766809,-1.27841668325331,-1.34580595063085,-1.50626741519229,-1.15569762949067,-1.37754503986725,-1.38276549552824,-1.38896031153685,-1.52436908004615,-1.7338329944529,-2.03607539270312,-1.64964276880198,-1.5139216965482,-1.51061074767159,-1.50714391279344,-1.92879128696223,-1.72009425556194,-1.46127148469492,-1.46815428184337,-1.54681877338071,-1.50758797294822,-1.27101945607811,-1.24489765720721,-1.06988051735412,-1.38257166239032,-1.3573728359106,-1.23584769034278,-1.01911471961729,-1.06767042112418
"FOXF1",-3.07983994983564,-3.04775403735985,-3.70570039533691,-2.99267998540188,-3.01719699754565,-2.79806096136627,-3.13682108459602,-3.10563668462145,-2.94117323097593,-3.08338998317917,-2.27562773828864,-2.20146798897082,-2.66804737220272,-2.51777295251426,-2.30896334243993,-2.22091354806588,-1.75995046439078,-2.40165164846488,-2.57263822497535,-2.50499619462018,-2.53244689942543,-2.56364446532975,-2.54860621786688,-2.50294853822356,-2.66477424492564,-2.5551782567938,-2.55695306562926,-2.58475294897169,-2.64195572961411,-2.69003959126122
"FOXF2",1.27688302931874,1.12174787301741,0.894460872979866,1.12648038338956,1.16967389646303,1.23334054464274,0.822717722510714,1.06759234402736,0.968366293271335,0.894817631613451,1.42724002670046,1.12109429316677,0.838622104632956,0.879406219021994,1.04680800127205,1.31594445737485,1.36199882725778,1.0036822885447,1.08566222644224,0.9962749117822,1.40999643372626,1.41041855181078,1.32682263159729,1.39343993591427,1.32991758685712,1.42083012998311,1.34560911871286,1.45693838230899,1.32521057302122,1.17198683696845
"FOXG1",-0.933701877822456,-0.689616854000044,-0.638015415326074,-0.506086325741491,-0.564494890426159,-0.938294042111373,-0.707788851531572,-0.892995348151421,-0.786128252253384,-0.821493669860481,-1.19040173987388,-1.28897991374458,-1.13318733668114,-1.40586427236381,-1.18496385161442,-1.38226092728663,-0.913804129688464,-1.36712048350986,-1.27614893285359,-1.17262908863784,-0.499097870498957,-0.269020235335238,-0.444337204429988,-0.430151711298147,-0.314514676515606,-0.647353658066104,-0.373549601256597,-0.403748159012606,-0.525984599914748,-0.42649120039712
"FOXH1",0.590358985254529,-0.0153004498917294,0.0751071145979508,-0.0921614687513178,0.18320770217066,0.725275646699687,0.109774172555883,-0.0023558864105583,0.128880309255689,0.0508234304083884,0.375041788000985,0.625969717729333,0.769724780623744,0.703793495913716,0.842384019244231,0.344180447136666,0.494111879613211,0.557871383282756,0.56534691325015,0.649204070419907,0.406469632323695,0.212899097306473,0.307764982150077,0.478796630025698,0.196889358413484,0.492653419672516,0.63200879368739,0.304583107234343,0.45899572215681,0.482436529854272
"FOXI1",-0.871624428725367,-0.755768892080903,-1.0911731291036,-0.934767643564798,-0.722114862653315,-0.809351668796252,-1.07407556388285,-0.833686192969505,-1.07860338121953,-1.07461093198769,-1.19090431517852,-0.969987071145625,-1.30338287685966,-1.56050427481025,-1.24228474513775,-0.877212048351989,-0.722473035214298,-1.0402743722526,-1.12396058518225,-1.01144979352687,-0.719407262506764,-0.680102280351735,-0.685742132271692,-0.58641945699063,-0.589759775584189,-0.718321416955537,-0.793186106472546,-0.609931921577502,-0.625617172008171,-0.493385500213363
"FOXJ1",-0.710674757701645,-1.09986110095311,-1.10530031485058,-1.41399991126823,-1.17024187662916,-0.494051834879549,-1.17623692931203,-1.15750194170618,-1.03593827167495,-1.07810358556465,-0.966760393054128,-1.07269662185905,-1.07400073809527,-0.887290389332909,-1.17047532360187,-0.76206290611442,-1.13420135112029,-0.85751975545695,-0.854359447149777,-1.00599418875615,-0.763960437886079,-0.603871555658224,-0.43552989100404,-0.52118781445454,-0.65904852335317,-0.883003792340921,-0.577982452975335,-0.392227892891438,-0.47458189718915,-0.695620020717825
"FOXL2",1.52713688373427,1.1832707493822,1.32430861181799,0.808581684621993,1.38045034288554,1.45461444290246,0.819725212027492,1.0569578799883,1.21653870372093,1.00653476308579,0.998633458210593,1.27224950265844,1.04170035607753,0.960981257282166,1.26250807644692,1.17267309310256,1.29630675695467,1.21357634422927,1.15990422004889,0.99293054580323,0.717957223078586,0.467976248115831,1.04300930527367,1.05999042001252,0.537153945316983,0.666956667604797,0.926809332174846,0.660874720871988,0.848502332920427,1.00817821844466
"FOXM1",-1.94659962959313,-2.11003334843065,-2.16202794335179,-1.91744436059002,-2.02769250241275,-2.0646092436259,-2.34777574423164,-2.10504144999785,-2.15274839224296,-2.1629693588421,-2.27063704480816,-2.10592836887444,-1.80187614198606,-2.03692654141715,-2.04684836605719,-2.26170100079256,-2.09355939933108,-1.88817441391931,-1.8650663792153,-1.89595830860762,-1.67265599471003,-1.67922777970455,-1.75559210517114,-1.85641762560233,-2.24949095838001,-1.44627904600334,-1.51978617426047,-1.95554196217908,-2.05732065543195,-2.17136726641986
"FOXN1",0.594771768711194,0.54514762802384,0.434787144839615,0.485645626406064,0.518817226875444,0.580293757803982,0.389180499928151,0.446462478724564,0.377741843791192,0.433689391666333,0.434582718396792,0.503115845931544,0.271576717416934,0.568258397399054,0.309124517732864,0.318378109780117,0.522156649434087,0.616591025584764,0.165566273850786,0.243193712709659,0.12370996272332,0.135274676476293,0.0425170413289501,-0.273123217026854,-0.0292588180987465,0.0347078845989416,-0.0501319129268713,-0.294128556086569,-0.265311041370163,-0.153257458951078
"FOXO1",0.947987251266095,0.565919159162357,0.461023360411497,0.95417749449336,0.866376661713593,0.646424888426356,0.7013249007476,0.672203409763968,0.855656154408678,0.817339022832729,1.45363568073453,1.47335530623292,0.352775810748384,0.732096708712003,0.812536304990092,1.24981100402195,1.27434190998942,0.349094474025037,0.437314302660734,0.823047479926282,0.824281132102253,0.374653473834943,0.32436932267051,0.428973456171691,0.789759482514698,0.895954645013343,0.742370061981498,0.437456414250285,0.574904959943647,0.982844939216846
"FOXO3",3.03068627137857,2.30840720416643,2.11604820520041,2.22253619774548,2.40548872100111,2.70487871887797,2.15511045959203,2.19361205983381,2.30247218295694,2.47976045830876,3.37424601481595,3.49498316740539,2.34348254974727,2.88146001449613,3.0663899235911,3.5075823378101,3.31696675218629,2.4505821889102,2.72607103113181,3.02220548686559,2.08221568481062,1.93475543553162,2.02172816471893,1.92528962049054,1.84728889226614,2.16588988705226,2.06689094299186,1.58963779014169,2.07242015390906,2.38895133669293
"FOXO4",1.18962436564577,0.796853901255009,0.277178108915021,0.590592611911289,0.770772010413393,1.08711199729957,0.495475816004518,0.599463630471163,0.599690820476749,0.761879054412405,1.20906945905392,1.34572755638522,0.942919638732262,1.12608024084666,1.06880313070642,1.34860159379577,1.37743145457529,1.07931604010838,1.09181988914078,1.05337707512265,0.552917733728635,0.337411319166874,0.274557655862671,0.0775691120399922,0.294549192643327,0.551281086953802,0.209207051947441,0.251904831587198,0.216490802920211,0.693963788488563
"FOXP1",-2.12973043851839,-1.7994169034907,-1.58394539151305,-1.40295568700976,-1.57376179580125,-1.76929308262786,-1.74531875079814,-1.4678803945172,-1.5508154102627,-1.33471168321875,-2.12865050811982,-1.84281556597711,-1.58459524533302,-1.36917044902198,-1.82621368390794,-2.01240098451239,-1.91793493886867,-1.35132784291322,-1.6273879983467,-1.57540854997824,-1.61567644967668,-1.80426621046916,-1.37850149441026,-1.41264003600541,-1.60209577172409,-1.81320164328094,-1.63322565732744,-1.42586758680296,-1.14424767430784,-1.28048779736816
"FOXP2",0.0286094267303933,0.416617550548743,0.165605674229579,0.389906050482904,0.324590826366673,0.174447971258972,0.277199185395287,0.368116245875288,0.499204012018248,0.124623396823666,-0.352328200603008,-0.694687644307656,-0.524239145305502,-0.347068865631052,-0.371116890807291,-0.292940863140841,-0.402646050646577,-0.486846617235779,-0.63348993801966,-0.480607531171667,0.296876261736773,0.337750922490346,0.277919081268247,0.167053207581176,-0.277859427002624,0.165106703875843,0.337391469820387,-0.227413559439833,0.296225195519688,-0.374114744871604
"FOXP3",0.16429372791721,0.181976991534402,0.0947840634210133,0.508467546277426,0.466929799060465,0.372547933250294,0.109996278972939,0.274160085838459,0.289254353559867,0.574883213548927,0.490220795137267,0.320872089602591,0.575059076671535,0.655829277052189,0.423134809030074,0.499584857171694,0.237072258474933,0.555080234852165,0.715581811307433,0.327061243905694,0.609180768215607,0.499732891207665,0.585903398346195,0.686404080681384,0.59319806838972,0.472144007198426,0.482061469725394,0.51645991133864,0.812545361158765,0.558611588723127
"FOXQ1",-0.956283329601517,-0.61820040118216,-0.661241643450884,-0.701838151015705,-0.510086232140508,-0.772015307281939,-0.896687554515091,-0.530317735235715,-0.968687162747106,-0.920306457948983,-1.17432459743517,-0.698187081657832,-0.698353710676002,-1.01337694264198,-0.646292923400797,-1.05508663931414,-0.494093608716179,-0.549180794746284,-0.587424945696036,-0.584738098154856,-0.865386920919007,-0.53345579346698,-0.939861323294037,-0.80894907421342,-0.780745965307821,-0.626404141260133,-0.835089717723435,-0.951690818430157,-0.728171087776565,-0.876389857728962
"GABPA",0.713765455853122,0.665583574245216,0.769440670980701,0.851801911555418,0.92770529434613,0.817128113036634,0.793645296518277,0.966214886434794,0.799162968170646,0.820409681887359,0.831238397627352,0.465467972434808,0.663166614240722,0.783958988670077,0.62878591072722,0.646387107260006,0.265732416048912,0.547812118442489,0.94619284204672,0.687856805949025,0.68496793736898,0.793383691370759,0.778494700975417,0.788347853948484,0.693587390311927,0.705003592427129,0.58788538050277,0.815176220370581,0.876152359501852,0.740349470162782
"GATA1",-2.1715819932875,-2.17412423080119,-2.52619367962224,-2.71274489706332,-2.91830374867432,-1.80375753052592,-2.332499177307,-2.54803484441869,-2.85629811605467,-2.33174976482814,-2.49100901930961,-2.1413935379409,-2.6788883693501,-2.77175469198244,-2.67185610533443,-2.241115552069,-2.48637812131706,-2.86924046154927,-2.78951995305916,-2.55661468549696,-0.871083763048206,-2.18505220304297,-2.34006599297618,-2.65865946626565,-2.56588615449618,-1.03777753869212,-1.8387081949926,-2.39689072250598,-2.7408958800859,-2.46472832990902
"GATA2",-2.00684184534738,-1.51651992545654,-1.59738915506146,-1.71293027503429,-1.75782222257297,-1.75618619581871,-1.84497092468585,-1.8588670594512,-1.83950926225619,-1.75282004107847,-1.90716730084634,-1.79913913347341,-1.70940959072511,-1.94410354244453,-2.05346661185851,-1.58215904887499,-1.82900268631401,-1.65754389986336,-1.82240441658668,-1.88114055983515,-0.984957011791345,-1.72750234460584,-1.76558586996216,-1.63802562048787,-1.72197931844871,-1.05706433385478,-1.64820241719718,-1.58118071886776,-1.78797376919957,-1.79444743062438
"GATA3",-1.85091768755607,-2.21361213112132,-2.04368434966434,-2.03696418825696,-1.99717288852725,-1.91371782046948,-2.15947991952762,-2.09217231993866,-2.05534240467825,-2.1290526723933,-1.82207070549344,-1.81661491852913,-1.78298260336909,-1.68351051862796,-1.57294541700773,-1.75487534988267,-1.72717477274164,-1.44507349748525,-1.66187243962747,-1.68031220202996,-1.89451991739198,-2.11876613076011,-2.33141246523239,-2.45755778459085,-2.45863450802013,-2.01889474493591,-2.22876084442172,-2.28777822933653,-2.30189066053585,-2.34252964648251
"GATA4",-2.79936745141683,-2.33369659762115,-2.60743339637391,-2.47335986882978,-2.4848381660543,-2.81176297094777,-2.39013384954662,-2.43661748296836,-2.45439531382003,-2.50820021475453,-2.35252115799687,-2.22780130819528,-2.18423355048918,-2.31527105329114,-2.53499802147576,-2.48782469086036,-2.19121622545012,-2.38220141768143,-2.47657277728175,-2.32355582406223,-2.27740990294248,-2.39848313631664,-2.47023941215482,-2.52392867480437,-2.26922956917905,-2.48737449682103,-2.44912829182604,-2.31813711452678,-2.33608924658416,-2.29371980464168
"GATA5",-2.48630007883484,-2.48868537402039,-2.78503639248843,-2.79908254114527,-3.0140146166749,-2.81436012351656,-2.67641140792064,-2.5178184374618,-3.28405740854817,-3.18004696750594,-2.98049012324907,-3.00973315237617,-3.20950852057556,-2.94625817798492,-2.78786407069273,-2.98967325425179,-3.12671323355994,-3.21884748856661,-2.8247780400438,-2.53846039403556,-2.76464298560831,-2.71936478681442,-2.84221795648799,-2.74766149950813,-2.4460118383821,-3.0146341347769,-2.60529656288453,-2.94154971060238,-2.31054968587844,-2.11147097533586
"GATA6",-3.53958689500847,-3.04180594842371,-3.34711947250383,-3.24448736463033,-3.4861206691795,-3.55982217083881,-3.33520942314292,-2.87646266433991,-3.65478466956424,-3.49810388124306,-3.143631139921,-2.90405645329717,-3.54427858470105,-3.10532603254709,-3.35987733973387,-3.45122842642171,-3.25565390591671,-3.57211681708027,-3.29322651178851,-3.39375020979284,-3.28119038844153,-3.41047884647727,-3.70553145185768,-3.61627803250541,-3.37253910728787,-3.40938808498061,-3.50853854577236,-3.29456292569808,-3.2548339997781,-3.01515532403514
"GCM1",-1.04142344911642,-0.797389298103315,-1.11341976353081,-1.01476307587084,-0.83825119653583,-1.59782668306792,-1.043698663008,-1.28270134235352,-1.05597847227375,-1.02948372296069,-1.03931303118923,-0.866913436865403,-1.14700112746366,-0.971916100140851,-0.862554915349933,-1.02560435948943,-0.895360036552288,-0.936606669910625,-1.21283775741617,-1.16641688347806,-1.39840806724564,-1.13264498533243,-1.54037531473725,-1.39411659258719,-1.46545934989787,-1.15212841348691,-1.17068457563278,-1.23813688337584,-1.30295582806276,-1.22822390768088
"GFI1",-1.50748571296213,-1.29179881595108,-1.4494418554257,-1.53714453652076,-1.48180288921348,-1.57192565374003,-1.41589783527498,-1.3600156846078,-1.48470695114164,-1.39404011701203,-1.3951879052886,-1.13090674752607,-1.76579836002257,-2.01990987500889,-1.79914649681307,-1.34313657205399,-1.38752355761223,-1.8524249413953,-1.63678492796177,-1.76046205865647,-1.68836413959865,-2.12247007006068,-2.06077684795849,-2.05207217885138,-1.97147241180537,-1.74786867026801,-2.00817880648524,-2.07308632629752,-2.09055148709707,-1.9403793366988
"GFI1B",0.64919365870813,0.635236478255327,1.07035621935066,0.627643725663378,0.879556617382469,0.62438167346555,0.486916215934034,0.685392702352691,0.628323090319022,0.468099785827562,0.181027928377863,0.614189198428837,0.475778916047,0.399700002359761,0.292278075068041,-0.010646284751303,0.282329976594149,0.498820095139563,0.610424006365306,0.58164293415747,0.876692942809548,0.826298275168078,0.897913121535232,0.791505091990599,0.762282001269995,0.910213061926106,0.641819685045189,0.753366578665172,0.768708909472198,0.566588269574506
"GLI1",-2.43397859214025,-2.26888091087645,-2.47927394420974,-2.61617687754669,-2.54833728121439,-2.40631987347765,-2.62486979015035,-2.62258040336302,-2.61020447826386,-2.42535123796474,-2.56926631893389,-2.35278058994975,-2.46953308182512,-2.63049934931839,-2.70004108293266,-2.73783497344377,-2.34533203098981,-2.58809043318052,-2.41676503742314,-2.57231118977626,-2.62938242603485,-2.62863446091905,-2.73646040600614,-2.95706799283044,-2.53774007660567,-2.77744555821112,-2.34149128508978,-2.83989064338186,-2.80435949558841,-2.88761275120389
"GLI2",-0.346976495982396,-0.177620399501955,-0.195191727548413,-0.189274015151866,-0.0615990933966112,-0.439483275694092,-0.0427642237412394,0.0118878743137169,-0.0246326947769896,-0.188567679701227,-0.27216541451485,-0.310086602634952,-0.0680615613794058,-0.0992616606135901,-0.0536664661505294,-0.0377981960284693,-0.189418238134325,-0.25666537960152,-0.026997795216566,-0.0984781493181152,0.0196645424657635,0.20342447473871,-0.21829627563691,-0.00058475831025527,-0.28058805346844,0.0875719714127292,0.139527113781094,0.0835878677796932,-0.172088681882995,-0.366984931684554
"GLI3",1.11152453742676,1.09372787419727,0.85336382414972,0.709340730834927,0.693593865515443,1.02312568297666,0.979735746998105,1.04401961992108,0.908671748421758,0.651579287077898,1.50628826597745,1.36736981963886,0.945834064223644,1.07855098559446,1.11524689652942,1.50834961427913,1.31410379769015,0.998945591339623,1.1585161496228,1.25664700817524,1.28760442538654,0.909209436334083,0.940556712177272,0.852728285341266,0.947853897109277,1.10048277581466,1.06328550280151,0.966604899298885,0.996619888132227,0.881537193195981
"GLIS3",-2.48136823000906,-2.15016021782444,-2.45033874802733,-2.2748018491657,-2.43651878314316,-2.17180280601683,-2.13111413188218,-2.04455143528032,-2.4848504831361,-2.12042689985243,-2.80636904063021,-2.06277561986143,-2.17660569159546,-2.29627683805886,-2.36903403730887,-2.1251780073985,-1.84059776776549,-2.36307160464991,-2.176032524301,-2.18161208550028,-2.32731956897609,-2.19977695504737,-2.50262787144235,-2.62418692344524,-2.86807909567336,-2.40427115784171,-2.02946966261772,-2.43705058739108,-2.40026534610948,-2.45843895970978
"GRHL2",-2.90118020961806,-2.50147863597939,-2.86605007994339,-2.51766678352838,-2.67976416438521,-2.77319820274121,-2.94838454376071,-2.51721244014423,-2.7254540764233,-2.89646408614094,-2.51805674897084,-2.50825355430134,-2.57450566087756,-2.59316962057493,-2.65689964137818,-2.72141662639388,-2.52714702207972,-2.82203577225425,-2.55167635234205,-2.73105840028619,-2.005925582704,-2.3062696393925,-2.30836950604491,-2.14810256550332,-1.63277537872621,-2.19374678933348,-2.4522459007763,-2.12370594885205,-2.11766097544073,-2.37100109208241
