	D1_p1_rep1_auto	D4_p1_rep1_auto	D8_p1_rep1_auto	D11_p1_rep1_auto	D14_p1_rep1_auto	D1_p1_rep2_auto	D4_p1_rep2_auto	D8_p1_rep2_auto	D11_p1_rep2_auto	D14_p1_rep2_auto	D1_p2_rep1_auto	D4_p2_rep1_auto	D8_p2_rep1_auto	D11_p2_rep1_auto	D14_p2_rep1_auto	D1_p2_rep2_auto	D4_p2_rep2_auto	D8_p2_rep2_auto	D11_p2_rep2_auto	D14_p2_rep2_auto	D1_p3_rep1_auto	D4_p3_rep1_auto	D8_p3_rep1_auto	D11_p3_rep1_auto	D14_p3_rep1_auto	D1_p3_rep2_auto	D4_p3_rep2_auto	D8_p3_rep2_auto	D11_p3_rep2_auto	D14_p3_rep2_auto
ESD	771.779149273328	837.747123185508	827.796218927708	1139.82602838968	1180.04839510429	859.839989537646	822.559116464661	899.980193332467	1330.23727509988	1253.17761189448	988.351641490211	875.556638044943	1044.7641163571	1145.5616422581	902.566914811914	872.457754627889	939.954979799204	1075.25792248356	1098.50811766787	1180.57773835427	879.558203317773	1079.39398054988	1118.94760111777	995.790040544994	1117.49558430216	1040.44518945945	1003.18614654817	1128.85362289161	989.711829528273	1070.96140271944
RB1	2509.796187262	2023.43447490573	1996.18837766467	2207.22909309869	2628.53646457156	2257.28391940291	2121.42222724582	2134.02797599326	2176.17004106156	2500.97677910272	2179.12530186255	2546.27446960847	2537.64392599507	2910.50522291528	2342.75509909795	2148.36418191607	2403.61406599042	2372.83119843865	2504.37797967695	2249.7573721664	1812.90756948308	1692.6471374867	1677.38533908303	1610.42162500352	1772.02871225057	1797.13259997542	1654.6057222288	1523.03833938716	1619.06177921793	2367.91251488255
SBNO1	2449.23810231466	2266.80918660487	2493.75462016862	2537.03212770606	2617.67474364357	2056.6002026797	2189.69788513419	2319.50398773391	2424.72279575143	2350.38032788793	2167.72124446074	2284.98927489778	2311.0685754598	2490.50527992467	2423.58198699156	2292.93328961935	2199.13995273776	2193.43811618193	2307.28053823842	2045.12389751833	1905.95174305719	2108.32500955266	2437.85528280566	2267.40414902721	2076.4132237843	2085.18973920593	2226.67054959924	2291.9841776524	2214.53155217063	2456.01019822499
MORN3	22.2046311473582	13.4528735110082	8.88511147328488	5.57099720620567	6.98253488227391	17.9473242597991	12.1920817657805	7.37688683059399	7.46725014089749	4.0338335146818	31.3611578549779	27.635934055938	7.55251168450914	10.6179760868413	13.4711479822674	45.3879756742832	25.0376465207335	9.90513951110754	12.4047340765507	14.5301875489757	23.2610433935279	8.55304263510205	10.3606259362757	13.0310583277426	8.51425207087362	12.8980808610676	15.3971899706331	10.2830795607535	4.10668808932893	15.3213362334685
SETD1B	2576.41008070407	2512.01838105552	2271.6268333365	2388.84360202099	2132.77648793011	2279.31018099448	2412.40657872244	2103.46658769509	2100.43078963245	1987.33531156657	2343.53379607198	2498.53967442094	2256.94224172082	2107.07836567762	2314.58815331685	2670.32590217033	2709.28200059771	2290.28836917942	2063.32076806626	1744.8333548395	2408.24489883618	1804.69199600653	2054.51212316346	1859.09765475794	1988.07785854899	2196.97310666851	1865.42878490362	2100.033359185	1827.47619975138	1499.95881725656
VPS33A	933.267375799569	873.213789714529	924.792019177735	1125.34143565355	1105.5680230267	951.20818576935	850.19450180043	931.595422606441	1165.95777200014	1044.76288030259	1024.46448992928	866.763386299872	926.441433299788	962.696498540278	909.914813711332	1007.7811635827	857.539393335123	932.183685100899	836.630398274027	938.407945871346	910.088322771779	800.564790645552	889.977767926079	809.011537847351	813.111072768431	960.907024149535	803.022676929939	958.611527941356	755.630608436524	756.874009933341
VPS37B	63.2495553894445	70.933333058043	48.1276871469598	59.0525703857801	53.5327674307666	70.1577221064872	72.3396851436312	54.7997307415554	53.3375010064107	45.7167798330604	203.372356998947	306.507632256766	226.575350535274	160.44941642338	249.828562580231	182.392420765175	303.581464063894	289.450187935698	157.126631636308	205.844323610489	143.200798391406	135.138073634612	94.2816960201085	87.9596437122623	91.5282097618914	147.253089830522	123.177519765064	76.5518145078318	98.5605141438944	56.6889440638333
RHOF	984.405314199546	828.574709428002	993.651633095693	1235.64718033642	1307.2856974035	942.234523639451	792.485314775735	993.77204017859	1285.4337742545	1237.04227783575	1223.08515634414	1011.22395068318	1363.2283590539	1244.66275240195	1241.79491400174	1249.00984911083	988.987037568974	1223.83501515018	1236.33849629622	1376.73527026545	1420.3774622173	1345.39360650155	1430.80244179967	1375.86257510415	1245.20936536527	1647.72983000138	1487.60543100885	1299.09571784186	1262.80658746865	782.920281530238
DENR	1067.16803029424	1093.96321414516	1135.81341666825	1159.88161833202	1354.61176716114	1058.89213132814	1042.82939369976	1128.66368508088	1320.63652491873	1313.68511461471	1253.4959760823	1281.30239713894	1243.64692404917	1445.22452293118	1352.01339749302	1177.56581332724	1279.0064431008	1375.71382098716	1310.76690075552	1431.2234735741	1650.80717333443	1954.37024212082	1787.20797400755	1803.71565686503	1893.35680426052	1985.22961253265	1795.54923042152	1746.98096093246	1637.54187561991	2146.51920630893
DIAPH3	5.38294088420804	9.78390800800593	8.88511147328488	16.712991618617	4.65502325484927	5.71051226448152	8.9408599615724	9.48456878219227	6.40050012076928	5.3784446862424	2.85101435045253	0	5.03500778967276	12.9775263283616	8.57254871598833	0	1.04323527169723	11.0057105678973	4.13491135885022	2.42169792482928	1.45381521209549	40.1993003849796	24.8655022470616	7.60145069118316	1.0642815088592	2.14968014351126	30.7943799412661	20.566159121507	13.346736290319	0.766066811673422
SLAIN1	359.984171631413	321.645975763195	380.578941439036	492.476153028581	581.102069647018	349.157035599727	340.565483990803	349.875203965315	571.778010788722	502.884578163664	563.550503272784	533.875998807892	465.73822054473	578.089809172471	586.607262136916	541.29363581923	463.19646063357	447.932420113419	501.70257820716	621.16551771871	228.97589590504	315.607273235266	349.15309405249	327.948301248188	341.634364343804	250.437736719062	313.865795555212	326.773417152834	314.161638833663	388.395873518425
RBM26	2113.47716466218	2024.04596915623	1811.0818886379	1305.84174513461	1443.83304621242	1984.8109056405	2095.41245281215	1809.44495544713	1193.69327252347	1306.9620587569	822.992809163964	1099.1564681339	736.369889239641	858.876287913385	860.928821048542	885.906043716565	1043.23527169723	912.373406078684	798.037892258092	926.2994562472	1876.87543881528	1780.74347662825	1474.31707073203	1561.55515627448	1465.51563769912	1685.34923251283	1665.26531528539	1327.65982773284	1332.62028498724	1780.33927032903
MBNL2	833.682969441721	545.452871446331	713.770621687219	867.961364726844	824.714953317463	784.787542633032	540.515624949604	595.420151326515	773.393764592955	751.637644902375	886.665462990738	896.911677997259	495.948267282767	634.719014968958	627.020706083718	846.401694518578	842.934099531362	533.776962543018	625.749918972666	635.695705267686	498.658617748754	506.340123998041	687.945562168704	686.302405261108	716.261455462243	568.590397958729	576.802424284484	606.701694084458	609.843181265347	993.588654740429
ABHD13	799.366721304894	598.652871239863	679.711027706294	771.026013338865	736.269511475327	745.629744248015	590.096757463778	654.435245971267	820.330765478596	728.779254985845	1099.54120115786	1200.90695261258	815.671261926987	1015.78637897448	1011.56074848662	942.220754275398	1171.55321011599	848.54028478488	893.140853511647	963.835774082053	937.710811801593	882.673999942532	883.761392364314	966.470159307573	912.089253092337	929.736662068621	831.448258414185	741.524292769893	790.53745719582	1133.01281446499
RAB20	86.1270541473287	125.356321352576	162.893710343556	183.842907804787	193.183465076245	96.2629210298313	173.127561074084	183.368329789051	217.617004106156	168.076396445075	201.471680765312	182.145929005046	323.499250486475	333.876359175121	276.770858544766	191.63811951364	157.528526026282	340.076456548026	368.007110937669	346.302803250587	22.5341357874801	122.308509681959	121.219323454425	181.348895061084	123.456655027668	44.0684429419809	101.85833365188	115.399003959567	178.640931885809	85.7994829074233
GRTP1	1.34573522105201	3.66896550300222	2.96170382442829	0	1.55167441828309	0.815787466354503	4.06402725526018	5.26920487899571	7.46725014089749	0	0.950338116817511	2.5123576414489	0	1.17977512076014	2.44929963313952	0.840518068042282	0	0	1.37830378628341	1.21084896241464	5.81526084838197	0.855304263510205	2.07212518725513	7.60145069118316	4.25712603543681	4.29936028702253	7.10639537106141	4.57025758255712	4.10668808932893	3.83033405836711
CUL4A	1583.93035517822	1577.65516629096	1557.85621164928	1407.23389428755	1579.60455781219	1584.25925966044	1610.98040398514	1540.71550661834	1417.7107767504	1461.59234348637	1778.08261656556	1683.27961977077	1757.21771859579	1488.8762023993	1576.12431392528	1870.15270139408	1582.5879071647	1815.94224370305	1567.13140500423	1526.88054160486	1825.99190639194	1762.78208709453	1534.40870116243	1697.29534718847	1547.46531388128	1853.02428370671	1803.84002502109	1520.75321059588	1577.99489832464	1575.79943161223
CDH24	79.3983780420686	118.629884597072	114.766023196596	86.9075564168085	55.0844418490497	86.4734714335773	117.856790402545	122.2455531927	88.5402516706417	47.061391004621	114.040574018101	104.26284212013	163.637753164365	163.98874178566	182.472822668894	121.034601798089	83.4588217357784	194.801077051782	190.20592250711	163.464609925976	43.6144563628648	47.0417344930613	50.7670670877507	64.0693701114009	59.5997644961153	32.245202152669	59.2199614255117	89.1200228598639	100.613858188559	31.4087392786103
REM2	59.8852173368145	69.7103445570422	69.6000398740649	61.2809692682624	66.7219999861729	82.3945341018048	99.9750704794005	93.7918468461236	67.2052512680774	48.4060021761816	49.4175820745106	59.0404045740493	15.1050233690183	31.8539282605239	68.5803897279066	38.663831129945	45.9023519546781	31.9165606469021	46.8623287336358	62.9641460455613	77.7791138471089	77.8326879794287	68.3801311794194	97.7329374580692	102.171024850483	39.7690826549584	87.6455429097574	84.5497652773067	142.70741110418	81.9691488490562
CBLN3	147.358006705195	157.765516629096	159.932006519128	80.2223597693617	58.9636278947575	164.78906820361	145.492175738315	158.076146369871	67.2052512680774	77.9874479505148	41.8148771399705	50.2471528289781	69.2313571080005	50.7303301926862	77.152938443895	65.560409307298	26.0808817924307	61.6319791802247	75.8067082455873	52.0665053838295	42.1606411507693	35.0674748039184	32.1179404024545	33.6635673466683	37.2498528100721	27.9458418656464	29.6099807127559	25.1364167040642	39.0135368486249	26.0462715968964
TSSK4	56.5208792841844	65.4298848035397	38.5021497175678	23.3981882660638	16.2925813919725	39.9735858513706	54.4579652204864	35.8305931771708	23.4685004428207	24.2030010880908	14.2550717522627	18.8426823108668	17.6225272638547	15.3370765698819	15.9204476154069	31.0991685175644	17.7349996188529	15.4079947950562	13.7830378628341	13.319338586561	23.9879509995756	13.6848682161633	24.8655022470616	19.5465874916138	27.6713192303393	15.0477610045788	46.1915699118992	30.8492386822606	26.6934725806381	38.3033405836711
FITM1	10.7658817684161	14.0643677615085	14.0680931660344	16.712991618617	17.068418601114	10.6052370626085	16.2561090210407	17.9152965885854	17.0680003220514	16.1353340587272	23.7584529204378	32.6606493388358	25.1750389483638	20.0561770529225	14.6957977988371	15.1293252247611	11.4755879886695	22.0114211357945	22.0528605805345	13.319338586561	26.8955814237666	28.2250406958368	23.829439653434	16.2888229096782	15.964222632888	31.1703620809133	15.3971899706331	20.566159121507	16.4267523573157	11.4910021751013
TMX1	1025.45023844163	964.326433039084	1071.39635848694	1100.82904794624	1264.61465090072	996.076496418848	946.918350475622	914.733966993655	1233.16302326821	1134.85182879715	1387.49365055357	1621.72685755527	1727.00767185776	2053.98848524341	1576.12431392528	1327.17802943876	1477.22114472328	1717.99141964876	1651.20793596752	1651.59798473357	1686.42564603077	2016.80745335706	2141.54138102818	2032.84509912784	1972.1136359161	1995.97801325021	2104.67742906269	1733.27018818479	1931.17007400693	2431.49606025144
PELI2	6.05580849473405	0.611494250500371	2.22127786832122	1.11419944124113	5.43086046399082	5.71051226448152	4.06402725526018	1.05384097579914	2.13350004025643	0	68.4243444108608	65.3212986776715	16.3637753164365	40.1123541058449	40.4134439468021	64.7198912392557	65.7238221169255	30.8159895901124	50.997240092486	43.590562646927	239.879509995756	293.369362384	304.602402526504	285.597361683024	244.784747037617	285.907459086998	264.121027957782	261.647246601395	258.721349627723	309.490991916063
RTN1	4.03720566315603	4.89195400400296	2.22127786832122	0	1.55167441828309	1.63157493270901	2.43841635315611	3.16152292739742	1.06675002012821	0	20.9074385699852	6.28089410362226	2.51750389483638	2.35955024152029	0	11.7672529525919	6.25941163018338	1.10057105678973	1.37830378628341	2.42169792482928	3.63453803023873	1.71060852702041	0	0	0	11.8232407893119	3.5531976855307	0	0	0
ARMH4	2.69147044210402	0	0.740425956107074	0	1.55167441828309	1.63157493270901	2.43841635315611	0	0	0	1.90067623363502	2.5123576414489	0	2.35955024152029	0	4.20259034021141	0	0	2.75660757256681	0	0.726907606047746	3.42121705404082	0	0	0	0	0	0	0	1.53213362334684
SLC38A6	108.331685294687	119.241378847572	75.5234475229215	52.3673737383333	44.9985581302096	100.341858361604	89.408599615724	72.7150273301408	46.9370008856414	49.7506133477422	63.6726538267732	89.1886962714361	59.161341528655	69.6067321248485	37.9641443136626	63.0388551031712	104.323527169723	66.0342634073836	52.3755438787694	67.8075418952198	71.9638529987269	59.8712984457144	39.3703785578475	39.0931749832277	39.3784158277905	62.3407241618266	56.8511629684913	31.9918030778998	34.9068487592959	56.6889440638333
NAA30	884.820907841697	595.595399987361	674.528046013544	884.674356345461	931.004650969855	747.261319180724	580.343092051154	688.158157196839	869.401266404494	806.76670293636	1013.06043252747	954.695903750584	837.070045033097	921.404369313673	944.205008575286	998.535464834231	970.208802678424	885.95970071573	858.683258854562	836.696633028516	864.29314359077	822.802701496817	921.059645734906	840.503262139395	716.261455462243	929.736662068621	792.363083873347	770.088402660875	820.310945843454	956.051380968431
ADAM21	2.01860283157802	3.05747125250185	5.18298169274951	0	5.43086046399082	0.815787466354503	6.50244360841629	2.10768195159828	5.33375010064107	1.3446111715606	5.70202870090506	2.5123576414489	0	9.43820096608115	1.22464981656976	4.20259034021141	4.17294108678892	11.0057105678973	5.51321514513362	8.47594273690248	1.45381521209549	0.855304263510205	4.14425037451026	6.51552916387128	4.25712603543681	1.07484007175563	4.73759691404094	1.14256439563928	6.1600321339934	3.06426724669369
RDH12	0.672867610526005	1.22298850100074	3.70212978053537	1.11419944124113	0.775837209141546	2.44736239906351	0.812805451052036	4.21536390319657	0	4.0338335146818	0	3.76853646217336	3.77625584225457	0	2.44929963313952	4.20259034021141	0	1.10057105678973	1.37830378628341	9.68679169931712	0.726907606047746	1.71060852702041	1.03606259362757	0	2.12856301771841	1.07484007175563	3.5531976855307	3.42769318691784	1.02667202233223	3.83033405836711
DCAF5	1828.85416540968	1865.05746402613	1811.0818886379	1688.01215348032	1610.63804617785	1735.99572840238	1776.79271599975	1692.46860713342	1668.39703148053	1542.26901378001	1453.06698061397	1594.09092349933	1515.5373446915	1556.12338428263	1530.8122707122	1568.4067149669	1554.42055482887	1419.73666325875	1425.16611501704	1448.17535904791	1312.06822891618	1237.62526929927	1442.19913032957	1423.64312230587	1283.5234996842	1288.733246035	1285.0731629336	1317.37674817209	1428.10078306414	1247.92283621601
RAB15	17.4945578736761	26.2942527715159	10.365963385499	14.4845927361347	17.8442558102556	7.34208719719052	19.5073308252489	18.9691375643845	13.8677502616668	12.1015005440454	18.0564242195327	27.635934055938	15.1050233690183	27.1348277774833	30.616245414244	21.0129517010571	20.8647054339446	26.4137053629535	26.1877719393847	25.4278282107074	16.7188749390982	19.6719980607347	22.7933770598065	16.2888229096782	12.7713781063104	11.8232407893119	20.134786884674	23.9938523084249	17.453424379648	10.7249353634279
WDR89	709.202461494409	621.889652758877	628.621636734905	662.948667538475	775.061371932404	706.471945862999	659.998026254254	552.21267131875	722.189763626801	785.25292419139	643.378905085455	831.590379319588	708.677346396441	592.247110621592	627.020706083718	621.142852283246	813.723511923839	759.394029184912	559.591337231063	744.672111885004	754.530095077561	776.616271267266	613.349055427519	596.170918494222	646.018875877536	779.259052022833	692.873548678487	511.868849246398	598.549789019692	781.388147906891
ESR2	117.078964231525	84.9977008195515	61.4553543568871	51.2531742970922	41.8952092936435	102.789220760667	110.541541343077	63.2304585479485	29.86900056359	40.338335146818	131.146660120816	50.2471528289781	54.1263337389822	70.7865072456087	123.689631473546	137.004445090892	22.9511759773391	42.9222712147994	73.0501006730205	136.825932752854	13.8112445149072	35.0674748039184	23.829439653434	10.8592152731188	9.57853357973282	8.59872057404505	29.6099807127559	12.5682083520321	12.3200642679868	18.3856034801621
STON2	1.34573522105201	3.05747125250185	3.70212978053537	2.22839888248227	5.43086046399082	0.815787466354503	2.43841635315611	4.21536390319657	1.06675002012821	1.3446111715606	0.950338116817511	5.02471528289781	3.77625584225457	5.89887560380072	2.44929963313952	2.52155420412685	4.17294108678892	1.10057105678973	0	3.63254688724392	0.726907606047746	0.855304263510205	0	1.08592152731188	0	0	4.73759691404094	0	1.02667202233223	1.53213362334684
EFCAB11	98.2386711367968	81.3287353165493	82.1872811278852	70.1945647981915	96.9796511426932	101.157645827958	84.5317669094118	77.9842322091365	70.4055013284621	88.7443373229996	114.990912134919	67.8336563191204	127.133946689237	102.640435506133	74.7036388107554	98.340613960947	61.5508810301365	93.5485398271268	104.751087757539	84.7594273690248	117.759032179735	110.334249992816	91.1735082392258	91.2174082941979	92.5924912707506	112.858207534341	95.936337509329	101.688231211896	110.880578411881	121.804623056074
GPR65	152.068079978877	138.197700613084	122.170282757667	161.558918979964	152.839930200884	158.262768472774	130.048872168326	114.868666362106	147.211502777693	150.596451214787	139.699703172174	197.220074853739	162.379001216947	221.797722702907	135.936129639243	129.439782478511	180.479702003621	180.493653313515	170.909669499142	176.783948512537	181.726901511937	254.880670526041	211.356769100023	246.504186699797	224.563398369292	257.961617221352	200.16346961823	179.382610115367	231.001205024752	288.041121189207
PTGR2	186.384328115703	197.51264291162	211.021397490516	232.867683219397	207.148534840793	221.894190848425	217.831860881946	204.445149305033	181.347503421796	189.590175190045	117.841926485371	134.411133817516	88.1126363192733	139.213464249697	124.914281290116	136.16392702285	134.577350048943	75.9394029184912	124.047340765507	144.091026527342	109.036140907162	147.112333323755	128.471761609818	180.262973533772	174.542167452909	96.7356064580069	133.837112821657	127.967212311599	164.267523573157	167.76863175648
JDP2	625.094010178659	648.183905530393	504.970502065024	599.43929938773	620.669767313237	617.551112030358	603.101644680611	492.143735698199	602.713761372441	540.533690967361	903.771549093453	1065.23963997434	731.334881449969	781.011129943216	945.429658391856	848.923248722705	1064.09997713117	764.89688446886	850.413436136861	1047.38435248866	843.212823015386	986.165815827266	821.59763674666	734.082952462831	1147.29546655022	918.988261351065	1047.00891800305	831.786880025396	814.150913709461	769.131078920116
AK7	0.672867610526005	0.611494250500371	2.22127786832122	1.11419944124113	2.32751162742464	0.815787466354503	4.87683270631222	0	2.13350004025643	2.6892223431212	1.90067623363502	1.25617882072445	1.25875194741819	3.53932536228043	1.22464981656976	0.840518068042282	2.08647054339446	4.40228422715891	1.37830378628341	1.21084896241464	0.726907606047746	0	1.03606259362757	4.34368610924752	5.32140754429601	2.14968014351126	1.18439922851023	2.28512879127856	1.02667202233223	1.53213362334684
SLC24A4	4.03720566315603	15.2873562625093	1.48085191221415	1.11419944124113	0.775837209141546	3.26314986541801	8.12805451052036	7.37688683059399	5.33375010064107	8.0676670293636	3.80135246727004	7.53707292434671	2.51750389483638	7.07865072456087	9.79719853255809	5.04310840825369	8.34588217357784	5.50285528394864	12.4047340765507	6.0542448120732	12.3574293028117	11.1189554256327	12.4327511235308	20.6325090189257	12.7713781063104	10.7484007175563	7.10639537106141	20.566159121507	25.6668005583058	22.9820043502027
FBLN5	4.71007327368204	3.66896550300222	2.96170382442829	1.11419944124113	2.32751162742464	7.34208719719052	4.87683270631222	3.16152292739742	3.20025006038464	12.1015005440454	8.5530430513576	21.3550399523157	1.25875194741819	8.25842584532101	9.79719853255809	9.2456987484651	10.4323527169723	2.20114211357945	9.64812650398384	8.47594273690248	2.90763042419099	1.71060852702041	1.03606259362757	3.25776458193564	4.25712603543681	2.14968014351126	3.5531976855307	2.28512879127856	3.0800160669967	2.29820043502027
CLBA1	73.3425695473346	34.8551722785211	37.0212978053537	20.0555899423404	19.3959302285386	75.0524469046142	35.7634398462896	29.507547322376	23.4685004428207	28.2368346027726	57.0202870090506	16.3303246694179	23.9162870009456	7.07865072456087	20.8190468816859	57.1552286268752	17.7349996188529	11.0057105678973	23.4311643668179	16.951885473805	24.7148586056234	19.6719980607347	18.6491266852962	16.2888229096782	26.6070377214801	19.3471212916014	18.9503876561638	18.2810303302285	22.5867844913091	20.6838039151824
WARS1	2730.49676351453	11634.9011042705	13518.6971066029	11977.6439933422	11285.3280441729	2500.38858437655	10745.2880629079	13334.2498667865	11558.2364680892	8706.35733585488	1948.1931394759	2345.28585829255	16148.528733428	11627.863590212	3830.70462623021	1710.45426846604	1876.78025378332	19880.7155698496	9128.505976555	5010.49300647178	4402.8793698312	6906.58192784491	8466.70351512447	8401.77485681202	8363.12409661561	4674.47947206524	7456.97754270044	10284.2221251492	7457.74557022134	7001.85065869508
WDR20	574.628939389208	561.35172195934	554.579041124198	650.692473684822	567.912837091611	557.99862698648	522.633905026459	553.266512294549	658.184762419108	540.533690967361	618.670114048199	624.320873900053	614.270950340077	690.168445644685	568.237514888369	670.733418297741	680.189397146594	641.632926108411	653.315994698335	619.954668756296	563.353394687004	597.002375930123	684.837374387821	741.684403154014	574.712014783969	628.781441977045	619.440796510853	663.829913866422	673.496846649945	628.174785572206
NIPA2	1779.06196223076	2310.2252783904	2289.39705628307	2601.65569529805	2505.95418552719	1731.10100360425	2453.8596567261	2296.31948626633	2518.59679752271	2474.0845556715	1632.68088469248	2078.97594829897	2799.46433105806	2440.95472485274	2171.30412477819	1495.28164304722	1991.53613367001	2945.12814796931	2170.82846339636	2349.0469870844	2925.80311434218	2931.12771104947	3057.42071379495	3111.16517574854	2921.45274181851	3182.60145246843	3045.09041649981	3081.49617503914	2980.42888083047	2953.95362581272
SLC12A6	3757.29273717721	2987.14941369431	2644.06108925836	2358.76021710748	2496.64413901749	3252.5446283554	2914.7203474726	2512.35688630515	2135.63354029668	2089.52576060517	3461.13142144937	3959.47564292347	2644.63784152562	2448.0333755773	3214.70576849562	3436.87838022489	3841.1922703892	2634.76710995461	2469.92038501986	2816.43468657645	3878.77898587078	3085.08247848131	3194.18097615379	3305.54512913736	3185.39455601559	3785.58673272333	3380.27539816821	3112.3454137214	3137.5097002473	3612.77108385186
DUOXA1	0.672867610526005	0.611494250500371	0.740425956107074	2.22839888248227	0.775837209141546	0.815787466354503	1.62561090210407	0	0	0	0.950338116817511	0	0	0	3.67394944970928	2.52155420412685	0	0	1.37830378628341	0	0	1.71060852702041	4.14425037451026	0	5.32140754429601	4.29936028702253	1.18439922851023	1.14256439563928	1.02667202233223	0
MFAP1	830.31863138909	633.508043518384	644.911007769261	961.554117791099	865.834325401965	786.419117565741	713.643186023688	702.911930858027	1004.87851896078	925.092486033693	916.12594461208	770.037617104089	845.881308665024	817.58415868678	838.885124350286	849.763766790747	763.648218882372	937.686540384847	729.122702943922	882.708893600273	1138.33731107077	1091.36824023902	1019.48559212953	1084.83560578457	990.846084747918	1227.46736194493	1108.59767788558	1111.71515695702	1042.07210266722	1003.54752329218
TCF12	2166.63370589374	1776.39079770358	1843.66063070661	1802.77469592816	2123.46644142041	1919.54790833214	1699.57619814981	1731.46072323799	1713.20053232591	1910.69247478761	2052.73033232582	2307.60049367082	2014.0031158691	2042.19073403581	2125.99208156511	1979.42005023957	2295.11759773391	2185.7341187844	1999.91879389722	2013.64182449555	1125.25297416191	1140.1205832591	1254.67180088298	1255.32528557253	1179.223911816	1227.46736194493	1219.93120536554	1136.85157366108	1202.23293815105	1430.24673739428
SORD	775.816354936484	489.195400400296	438.332166015387	591.639903299042	567.912837091611	782.340180233968	454.358247138088	443.667050811439	581.378760969876	520.364523393952	2845.31232175163	663.262417342511	921.406425510115	646.516766176559	696.825745628194	2607.28704706716	632.200574648521	977.307098429278	665.720728774885	695.027304426003	511.016047051566	528.578034849307	546.004986841727	458.258884525613	399.105565822201	556.767157169417	601.674808083199	557.571425071969	482.53585049615	343.963998441367
SERF2	6015.43643810249	6836.50572059414	6777.85920220415	9729.18952091758	9757.70457937322	6878.71991630117	7357.51494292303	7212.48763836932	10626.9637005173	11550.2099637056	8471.31397331129	9691.41960188915	11304.8512397628	11554.7175327249	11249.6332150098	7442.78749251441	10636.826830225	11585.7115148255	12928.4895153383	13175.2475600337	10707.3490370833	13745.5948188725	12096.0307806018	11565.0642658715	14857.3698636745	11694.2599807013	13338.7041114823	13403.4229252444	12255.3839305799	13043.0535355517
ZSCAN29	1192.99427346261	1039.54022585063	1044.00059811097	1022.83508705936	904.626185859042	1040.12901960199	1066.40075178027	1071.75627238773	951.541017954366	813.489758794163	883.814448640285	898.167856817984	702.38358665935	850.617862068064	938.081759492437	953.98800722799	981.684390667093	771.500310809599	719.474576439938	877.865497750614	842.485915409338	696.217670497307	761.506006316261	678.700954569925	696.040106793919	874.919818409084	762.753103160591	741.524292769893	798.750833374477	815.095087620522
DUOX2	29.6061748631442	3.05747125250185	1.48085191221415	1.11419944124113	0	61.1840599765877	2.43841635315611	0	1.06675002012821	0	1284.85713393727	5.02471528289781	0	2.35955024152029	6.12324908284881	1386.85481226977	3.12970581509169	1.10057105678973	9.64812650398384	9.68679169931712	0.726907606047746	3.42121705404082	2.07212518725513	1.08592152731188	2.12856301771841	3.2245202152669	5.92199614255117	5.7128219781964	2.05334404466447	3.83033405836711
LYSMD2	767.069075999646	739.296548854948	677.489749837972	733.143232336666	894.540302140202	889.208338326408	728.273684142625	723.98875037401	695.521013123595	1042.07365795946	1140.40574018101	1351.64841109951	1314.13703310459	1267.0784796964	1098.51088546308	996.013910630104	1258.14173766686	1231.5390125477	1247.36492658648	1224.1683010012	487.02809605199	500.35299415347	492.129731973094	434.368610924752	502.340872181544	554.617477025906	471.390892947073	421.606261990894	404.5087767989	537.012834983069
SLC27A2	10.0930141578901	1.83448275150111	2.22127786832122	3.3425983237234	3.87918604570773	10.6052370626085	4.06402725526018	3.16152292739742	9.60075018115392	1.3446111715606	0.950338116817511	0	2.51750389483638	1.17977512076014	1.22464981656976	0.840518068042282	3.12970581509169	1.10057105678973	1.37830378628341	2.42169792482928	23.2610433935279	19.6719980607347	15.5409389044135	15.2029013823663	25.5427562126209	27.9458418656464	30.7943799412661	20.566159121507	17.453424379648	20.6838039151824
FGF7	0	1.22298850100074	0	0	0.775837209141546	1.63157493270901	0.812805451052036	1.05384097579914	1.06675002012821	0	0	1.25617882072445	1.25875194741819	1.17977512076014	1.22464981656976	3.36207227216913	3.12970581509169	1.10057105678973	0	6.0542448120732	0.726907606047746	3.42121705404082	1.03606259362757	1.08592152731188	0	1.07484007175563	1.18439922851023	2.28512879127856	1.02667202233223	2.29820043502027
BNIP2	2667.92007573561	2660.61148392711	2646.28236712668	3232.29257904053	3180.93255748034	2564.83579421856	2582.28291799232	2695.7252160942	3119.1770588549	3076.47036053065	2806.34845896211	3292.44468911879	3144.36236465064	3503.93210865763	3143.67607913458	2707.30869716419	3213.16463682747	3431.58055507037	3444.38116192223	3180.90022426326	2979.59427718971	3215.94403079837	3494.63912830578	3504.26876863544	3523.83607583282	3621.13620174472	3080.62239335512	3291.72802383677	3290.48383157481	4335.1720872599
GTF2A2	539.639823641856	564.409193211842	555.319467080305	814.479791547269	844.886720755143	550.656539789289	612.855310093235	634.412267431083	892.869766847315	888.787984401557	657.633976837717	753.707292434672	828.258781401169	796.348206513097	740.913139024705	621.983370351289	814.766747195536	867.249992750305	820.090752838627	960.20322719481	846.847361045625	1051.16893985404	1003.94465322511	844.846948248643	959.981920991001	977.029625225869	926.200196695003	1023.7376984928	840.844386290099	1187.4035580938
