	D1_p1_rep1_auto	D4_p1_rep1_auto	D8_p1_rep1_auto	D11_p1_rep1_auto	D14_p1_rep1_auto	D1_p1_rep2_auto	D4_p1_rep2_auto	D8_p1_rep2_auto	D11_p1_rep2_auto	D14_p1_rep2_auto	D1_p2_rep1_auto	D4_p2_rep1_auto	D8_p2_rep1_auto	D11_p2_rep1_auto	D14_p2_rep1_auto	D1_p2_rep2_auto	D4_p2_rep2_auto	D8_p2_rep2_auto	D11_p2_rep2_auto	D14_p2_rep2_auto	D1_p3_rep1_auto	D4_p3_rep1_auto	D8_p3_rep1_auto	D11_p3_rep1_auto	D14_p3_rep1_auto	D1_p3_rep2_auto	D4_p3_rep2_auto	D8_p3_rep2_auto	D11_p3_rep2_auto	D14_p3_rep2_auto
CD58	8.20806855917896	8.60473426924871	8.73973117162336	7.94975713596237	8.39301144267056	8.3364442947837	8.62053154909032	8.85356640212936	8.12630054042338	8.27107059083862	7.63423260985214	7.56549682272417	8.18245865448461	7.61222638221087	7.78275135539506	7.57074043269586	7.57643763143448	8.29260775103992	7.91184050976119	7.96129941068036	7.57533415535803	8.15462075251556	7.81906512191228	8.04326252413155	7.73330024031834	7.66583283996609	7.83544822386934	7.37094256231868	7.60763370814106	8.23871167103544
TFAP2E	5.86279223412643	6.01335957137308	6.09547639796955	5.40003847822589	5.13491242971632	5.92011426350907	6.24370909069228	5.98131879324922	5.17802741150204	5.27236339213199	5.32062413141975	5.74844809600436	5.41070791478365	5.13805584324072	5.53331550272478	5.42713357931012	6.14764785752076	4.59167894979399	5.03126227924823	5.79410918460099	6.10018729852912	6.13503500590821	5.75058486089829	6.1395304331273	6.06577593119184	5.85714806605309	6.12298646784561	6.04714945062154	6.48048800381563	6.43961454298202
CD2	7.19317447680994	7.34913502874827	7.2055913245053	7.56452835689986	7.11189919405488	7.47594317546415	7.26498133846062	7.27482802657895	7.56031757437417	7.28197901730756	7.61337925687273	7.96418724077187	7.64301057819522	7.74509811810105	8.29133512368223	7.47174669136479	7.98563098505817	7.80293863312394	7.9035598691107	7.84455170488916	7.58628962334414	6.93608672913822	6.54240619444688	6.42125493262399	6.41071827012421	7.54648807503367	7.06234531914496	6.66598486765519	6.68145671787388	6.2050864534751
TTF2	9.26363366854707	9.0446893059075	8.70431655872199	8.28476231619501	8.46129221523531	9.06651057331788	8.94470414965544	8.93347931502325	8.09849538300522	8.35641021702927	8.19821979144778	8.12213181063251	8.54044512336763	7.76870454238061	7.91307707818818	8.30466743868655	7.9915568275905	8.69632327070367	7.93640102415045	7.80604178828023	8.4297301771968	8.24687220086791	8.3177346571963	8.11847388286635	8.11745190138817	8.0225700940621	8.43321058590218	8.22501124244572	8.12530041689425	8.29609634875134
KIF21B	9.73842355177911	10.0665438999763	9.76898048320314	9.64364157178838	9.58407399784821	9.54109307021801	9.75793164745017	9.68289299497593	9.49823044707793	9.51662286251131	9.69643699990627	10.1424960982033	9.73669799743848	9.74203478843819	9.94846616108574	9.92576046227415	10.244648523089	9.89131627168778	9.65943585893112	9.55406377763248	10.3698644168619	9.9521399255055	10.1982718076777	10.0642479128164	9.95087300976429	10.2550502000641	10.1296143748822	10.013850537143	9.98338119985975	9.6493854426313
TMEM9	8.35761208068832	8.4842696401571	8.84336731067088	9.09234363265898	9.08357073141551	8.84639409767522	8.57205648987332	8.75847241653086	9.48969297485637	9.29676348211453	9.34447553176744	8.93931398110564	8.89726534611326	9.1084067923456	8.83469140921143	9.14207545467398	8.90955779061946	8.77816677957369	9.2400687506504	9.17333760987435	8.97525516871257	9.13463063671167	9.33411891255967	9.21410817537959	9.42066136823722	8.93679171811959	9.21812342920178	9.23632862328707	9.32562778649776	9.18217725352299
ADPRS	8.91520180762788	9.10521011495416	9.0669716729339	9.54380406686378	9.34168353044016	9.1392785236749	8.9182861569027	9.0470538998213	9.59890951285148	9.34230269069746	9.02731245703169	8.85180408513331	8.90106897657334	8.94188817593624	8.90271706492956	9.0896231175481	8.84556381326195	8.92585655395795	8.89219823619112	8.91924691929525	9.47556248318721	9.66046398621285	9.6858590494638	9.67910148593456	9.60743030844353	9.51336521634577	9.82129025746404	9.70969926149149	10.039347004226	9.23632163256402
MAP7D1	10.791152752939	10.5593243358108	10.6920672257018	10.9290622055876	11.0187655015677	10.8188518891434	10.6296708261989	10.7022322119887	10.9205151580776	10.9968013730176	11.0712043426782	10.8336583354756	10.6893199577238	10.6761054547934	10.8137896714666	11.0168337154195	10.8643550131007	10.4713054430823	10.6817301880836	10.6809751038767	11.2243189018888	10.8693587365296	11.0110878887633	10.857789738803	11.2465567786579	11.1312887648549	10.8824504512501	11.1390905581194	11.1594920710926	10.3946913225409
WARS2	7.20638085113077	7.22489984974401	7.05306592764704	7.54744448232193	7.32234846990293	7.10052049993403	6.99771750149628	7.43275967916704	7.42357819804505	7.36669431976093	7.96022352511324	7.3491446866571	7.74811119114914	7.97218903338709	7.4503887387838	7.8588666667653	7.41825193667131	8.02033661369004	7.61999350556577	7.48377384560972	7.24979404560604	6.98561116401116	6.93332858989001	6.81826155121994	6.56463383067354	7.34186134466137	6.94243381228751	7.44848628300968	6.69581572269452	6.64129484629658
OSCP1	1.88419560679011	1.1525004856604	1.98612102888964	2.11855851434552	2.68501178639902	0.860595348454639	2.08787753243821	2.64828247813562	2.39698148154531	2.3316575026501	2.93590603121477	1.17388141771385	3.29443895888203	1.74826810569464	1.78630345801545	3.0983964153656	1.03085533513735	1.07078158922565	2.36033937230764	1.77471240109354	1.29502660897178	0.891655803267323	2.62767989737688	1.06068488446962	2.88473252453728	1.05300013810918	1.12723655239146	2.14655525530649	2.02857483350334	1.34035353930544
MRPS15	8.95290921817006	9.09878838920468	9.16327043528097	9.48669474802591	9.29967504762573	8.93802837952896	9.13609027829633	9.2022297918804	9.50883172704807	9.46540491405698	9.38809918124266	9.11954044185957	9.94079297532757	9.74996336378266	9.35256952661837	9.15063505848976	9.29458490687061	9.90131294418602	9.89277245895179	9.41256374339213	9.37490848934815	9.70253815944567	9.60946527768986	9.45859368629496	9.35886524768055	9.42137716805681	9.65109238201599	9.71950854355203	9.2715327924791	9.3422803266919
EXOC8	9.89343664037713	9.63873548946652	9.85800166694327	9.89392659874849	9.78139833453984	9.72894627049621	9.63501233414883	9.70492073317093	9.87938952608629	9.75977102311605	9.84694345653305	9.94888778277641	9.50140405222111	9.65181743919119	9.73907330011452	9.89297596522059	9.98135570394178	9.54956967904483	9.61448265808512	9.46788223174609	9.50183713639502	9.55286472041906	9.85841004183642	9.86362064119536	9.26465472088394	9.66240949316401	9.50117623665005	9.57571026486974	9.60207535408243	9.74264060083087
GNPAT	10.0034479730013	10.0582934721078	10.0775381582076	10.0415475533168	10.225618343417	9.99308381310174	10.1431275332246	10.145709558889	10.0818179693131	10.2421619022412	9.85732738069822	10.1504906954793	10.2173768572078	10.097810017288	9.92321256256478	9.86594129071442	10.0971812212262	10.2136092558614	10.0585719684341	10.0521654678818	9.9873153376106	10.2103561087245	10.1725996050323	10.0060199237409	10.1545412045977	10.0094042665286	10.1702205860263	10.0793059935989	10.0351181834321	10.1344955601087
TSNAX	10.1135692657653	9.90294334870857	9.87174880919453	10.0939660835698	10.1138980122435	10.0956016822803	9.92163879338707	9.88292983801317	10.1911718514691	10.086727816555	10.3911119049421	10.3580475037778	10.2219457521234	10.4082460471599	10.219875499582	10.2573333740351	10.3231107083135	10.343933909197	10.33283550647	10.3283503956447	10.2134848526122	10.4031093487969	10.4315345588329	10.3584239612676	10.3016946239224	10.3436374522462	10.2537661971298	10.2200090383627	10.252262947775	10.759757659181
C1orf109	8.31861682824445	8.36089499739585	8.22945375137724	8.53060147323435	8.1971706236877	8.41784897536925	8.26028375930598	8.50170765372422	8.41035173278448	8.51859115352149	8.11164719560599	8.20430627071141	8.20109080652028	7.92394484316631	7.7584788637328	8.19308062950078	8.15360266524396	8.20922448154745	7.80029752722962	7.98906764957441	8.33547999320339	8.37132991991101	8.42164685362419	8.48051662224118	8.4862259931909	8.51321746798115	8.26565911274585	8.65937242666626	8.62284026951882	8.73786636823056
RRAGC	9.30719068381019	9.34248342302581	9.42028360738906	9.69884108914054	9.82277186356157	9.24197960566061	9.28637705177099	9.41539343334349	9.79181816732012	9.90037465609199	9.65961671036334	9.67510356835539	9.83739757838931	9.97126885913609	10.0131548662539	9.65952834672789	9.74924238717062	9.91124082448666	9.86532090657911	10.0814820698278	10.0129161217617	10.054316557785	9.77727003670405	9.81748714737653	9.87114049330056	10.2727068539949	10.0496483415992	9.83048551128365	9.82256772676212	10.0135433004438
LGALS8	10.1464874555344	10.5738669621201	10.4455132340852	10.01071618686	9.99498991082175	10.1484061340188	10.4939595603584	10.5288752411265	10.2068828266687	9.85291626970968	9.0220476428708	9.28264486168052	9.39752980405525	9.95592719876921	9.74937365035463	9.24358580457833	9.55883369002541	9.45997438235923	9.78194620663943	9.82064700585416	9.5820172046333	10.0807640993994	10.1957250473273	10.1356179519839	9.52020606303014	9.50485284228407	10.0268986895817	10.0170357343719	9.95828955200027	9.62859308237673
NT5C1A	0	2.02058087320333	0	1.08011147857376	0.828499336007528	0	1.78174424937238	2.87244382960753	1.04736390084318	1.88331674041574	0.963724255857034	1.17388141771385	5.5334097922858	4.13067159708412	3.85510746890838	0	1.03085533513735	5.8906963460864	3.8858708636474	3.71242956097463	4.31466736387246	5.27177628168408	5.69396267814668	4.81496247003199	3.89099716746749	4.42101867206448	5.28172700403465	5.77348281661461	3.84265067337029	3.11447832420364
MTR	10.3528257125138	10.3180648522606	10.3980121841718	10.0215822726503	10.098666596681	10.1411288414654	10.3149834687678	10.2202503098934	10.0574726382352	9.80167151394578	9.25978503117981	9.42653694321705	8.99303966602581	9.1687986681727	9.57965815618817	9.35518161261412	9.33709251904652	8.99283590893162	9.10936451540423	9.09883148046826	9.64362436440456	9.72020098458244	9.87601454004238	9.7858909810901	9.63279481232813	9.67194573304243	9.5991635904423	9.57354851948495	9.85811287780199	9.94231468318962
BMP8B	9.09459403884422	9.17859902818889	9.31185056993194	9.34804752331998	9.40579219648138	9.01284149588541	9.16701827180884	9.31393988295065	9.27297557433885	9.25292287311307	7.5779395224062	6.98433735880178	7.39586833936532	7.23679337494515	7.47045205127965	7.30539492113921	7.32746279288289	7.56375036445325	7.2537379871664	7.39315151288446	7.5135452365525	7.71801594458955	7.92126126960408	7.56120716133748	7.65927672089746	7.48722466278029	7.56467903402498	7.69908069492646	7.80598776433358	7.51825108183603
RLF	10.5088698292214	10.5196113955737	10.4262343492596	9.89561515143795	10.1118764239772	10.5024880693266	10.6117973066026	10.304414447441	9.9339016129332	10.0340452397028	10.0180172876516	10.1247504699292	10.0198848034051	10.0900229915883	10.2535535012587	10.0430404897663	10.1108566953435	9.89465619827992	9.94413941253612	10.187150009787	9.70270811322606	10.538692196373	10.462585283891	10.4873399645007	9.84966747817127	9.99123654955603	10.4337876960213	9.97670621301312	10.5992385163145	10.1026841213948
KMO	8.86403604353964	10.1558621448712	9.64904292040517	9.05656492415637	9.22308175656281	8.8127648762417	10.2050365333081	9.50181479882568	8.83447818789305	8.9807941822111	7.75973343892496	10.065098821667	10.4310714546335	10.2689688406068	9.86756162883578	8.09004537105222	9.86027906819292	10.4957038111857	10.1348338956408	9.75746694965703	8.91569938261873	8.92214495122581	8.69844435905767	8.56567596258322	8.40701923306075	8.57144376878886	8.82853290746002	8.82117744781907	8.29524073014622	8.33768490520308
ZNF684	6.45614774900329	6.33081387076157	5.89466379970902	6.4760860515607	6.36567341450112	6.464166027955	6.48535910529317	5.56587139999992	6.28180953450904	6.42140011210244	6.61374509345678	7.05418400911531	6.37188772792229	6.40538033619236	6.68153268136479	6.68233010623622	6.85494166764837	6.40332567981239	6.60705306830047	6.61276408872303	6.52141907281828	6.47729424929636	6.58972991478323	6.43942035912811	6.49824522990144	6.1687111189715	5.99487744418823	5.80330689376865	5.91998303251173	7.10984067388032
KCNQ4	1.88419560679011	1.50308549004303	0.79944043800333	2.11855851434552	1.35144425970864	0.860595348454639	1.78174424937238	1.03832448140898	1.64777501166064	0	2.26344084812263	2.59089306380615	3.0963481700159	1.74826810569464	1.15357825847964	2.78316881506903	2.04603901306724	3.71218653235174	2.36033937230764	2.54680702520546	0.788190897074998	1.83427142023506	2.03850212721517	3.10458000033506	2.06792933509868	2.07878750178304	0	1.71594993155115	2.02857483350334	1.34035353930544
RIMS3	5.22245106705313	4.77052529618182	5.22036369409299	5.61207454891146	5.4740103663394	4.47316828519677	4.4141447545846	5.24353329465122	5.79192476971089	6.06363123046905	7.37815465362106	7.3821104380577	7.39586833936532	7.01787168177519	7.35648212765839	7.47856184313946	7.31806155662366	7.10298151579092	7.26670897293014	7.21648952951786	6.20341183950925	5.94782048580393	6.40805064553376	6.34621573194317	6.73286435637739	5.85714806605309	5.73100849037643	6.2770886318009	6.35943489577118	7.01902604165663
AKT3	4.83731619066038	3.72572861710765	3.84073182809975	4.14673599014205	3.13066274266983	4.41918064465898	2.55503883022916	3.77041591207237	4.67441830470653	3.85260932716486	9.74677515745586	9.824489318635	9.19863757006383	9.34663803347112	9.6451113837796	9.90819989882992	9.96186881741299	9.26472090723059	9.32932447491685	9.69561230406178	3.88862096306653	4.03522594751965	4.21824366699472	3.10458000033506	3.54136802111672	4.26845544544006	4.13599357640964	1.71594993155115	4.12323182932234	4.15813258699781
ETV3	9.56728861176508	9.28283279681546	9.46026063966867	9.92897770189472	9.70030385389851	9.48471337010644	9.31427476280813	9.47215259982046	9.92125930706966	9.63845367797137	9.78301965459968	9.87747089391843	9.45816786007853	9.86028469974962	9.65829045228764	9.76084322095005	9.82254690091245	9.58514663280401	9.6042999438425	9.52827245476426	9.45926695971905	9.38768980822522	10.0678709813992	9.90506019846542	9.4472989700871	9.47029201745302	9.50588443512067	9.95195601908579	9.97457506975112	9.5889602080677
ACADM	10.7539733563003	11.1774925631678	11.6938899592161	11.5748602218429	11.7811226918262	10.7898946929273	11.2241667043641	11.7669422229235	11.827481872953	11.7216625894642	10.8741879104248	11.2801779640739	12.0508669445361	12.1565729348231	11.7654745687344	10.8507944839614	11.1941801442834	11.9487872257563	12.0774774719063	11.8453172103576	10.3579272778802	10.7454561409268	10.8398011114781	10.838240966842	10.8109273689921	10.4888306281047	10.6713051729183	10.6739490214131	10.7920060411137	11.0985040067461
SLAMF1	6.13556285749809	6.54435604460774	6.31261347002208	6.76920769019735	6.56797587850054	5.35662225237753	6.44555088754094	6.6896147107069	6.58407183942458	6.20181033087525	10.6638043084604	10.535807235694	10.5903179309791	10.9663027175148	10.9087495439572	10.6890693241656	10.5924056140286	10.6869861924561	10.9920565165834	10.932288122571	4.80196471648102	5.06615645781397	5.25920669301556	5.8716919049683	5.13163097864233	4.85528421164524	5.14353944526709	5.71191878206842	5.16618714029247	5.40488976810891
CD48	11.3787631773604	11.3195722004643	11.7006452904616	12.2424414901068	12.5296451692458	11.4674947498294	11.2949474109744	11.7608215945686	12.533815565144	12.5447489383245	13.0230718614233	12.8340584295923	12.5913825690741	13.2854393654509	13.0964632930057	12.7778076137811	12.7429526805505	12.5863450065352	13.1645741008351	13.4262145672745	12.5044330889589	12.8682852181058	13.0544472702744	13.1243550840689	13.2427888118184	12.7829268728528	12.8562969663333	13.0320452136572	13.3171468753341	13.43903927513
SDHB	9.76321106785461	9.63208013777715	9.5934356565849	10.0075964993386	10.0498727626763	9.86894081848098	9.63058113293032	9.77253590040944	10.1977388961492	10.092069530433	10.2653073987108	9.97072526633446	10.2490593728111	10.2717251070457	9.95737923478935	10.0601790467557	9.99764148014408	10.345155074426	10.2322780916645	10.1720876879647	9.87899876657326	10.0704727245372	10.0182872576858	9.90995389713973	10.0770579627943	10.1565954722042	9.94258980452437	10.0249680962675	10.0699853051188	10.2811492949502
RPF1	9.60766448642801	9.49575855360146	9.54992063795252	9.92402223848738	9.92647987560638	9.57234764413975	9.54054845696534	9.5754012586561	9.94955028001055	9.84027471417338	10.0087313888954	10.041218133897	10.1080888460111	10.2551079630698	9.97152659754397	9.90440894980742	10.1230547585179	10.1591053410323	10.2038982235167	10.2079765127891	9.76550407688818	9.9508937187633	9.8291311002811	9.85856694660973	9.98914547962458	9.98971219528829	9.75362231575073	9.89249881837221	9.90675784481354	9.97452882050874
KDM5B	9.44448716031997	9.74844349096795	10.0666225101752	9.91572511888197	9.96730431875268	9.53158312059992	9.75793164745017	9.93044596447225	10.0903132851494	9.72351729182443	9.42247224310663	9.39188689069135	9.45558374795204	9.7598131988008	9.80375935230384	9.61537737668029	9.31363196519943	9.62590870223348	9.68623325439602	9.67225092039149	9.13859560107175	10.2605091356836	10.3445428011696	10.3738550063424	9.74976798135383	9.29624310238372	10.379665071887	9.88205549977494	10.5506901850431	9.70473485748654
UAP1	8.68692805493881	8.41875409375902	8.48036564863659	8.95980767891536	8.90362798386387	8.8257921256402	8.55967888275862	8.63388237036326	8.83447818789305	8.95366366893134	8.79086071918545	9.03914592729268	8.7573964034317	8.58213121222962	8.74282405200707	8.71856381541105	9.0151403133687	8.86245444745675	8.73774039495859	8.95840212961959	8.94365630920332	8.91704860686121	8.73398356345349	8.68847503326868	8.88409940065653	9.24349524588132	8.87294475906689	8.81752851960683	8.67812637458621	8.87129155411565
CTBS	8.58696937330198	8.55399774575749	8.64417928244785	9.00430964647657	8.91758315429822	8.51756225441222	8.51870214146203	8.67538004285783	9.07032293481663	8.86074823372836	8.76588118821745	9.30287139942532	8.6842336278796	9.2380824537658	9.10556224021339	8.76668738492325	9.28737692543945	8.72287143431683	9.03170708790804	9.25851592385019	8.72812536640171	8.83566255087098	9.08443833149331	9.11021741671501	9.11761886005371	8.71119473123162	8.82476946080976	8.57111316363219	9.15944160293087	9.57598631397027
KLHL12	9.79524806503178	9.58231287702416	9.70514788284347	9.84582644040414	9.78647696020411	9.68958069709639	9.67429234013223	9.63589238619242	9.89725217764342	9.7462824089315	9.94617615787625	10.0394971485886	9.74941288727297	9.80617829415511	9.84468593593045	9.9170068989052	9.83907358258263	9.82983639105219	9.72199105440387	9.80900958160262	9.95703787338681	9.68914766614958	9.78406747774072	9.7037337119625	9.77802448713047	10.0332773892149	9.85119777509199	9.86977530703058	9.95977767353599	9.95573202274964
SSX2IP	6.13556285749809	5.67645158560821	5.87659612873774	5.67635133514616	6.16191157997663	6.08522433925592	5.56468029525625	5.77467874842025	6.13624781857301	6.27878092458454	7.45830172226971	6.89579711953673	6.9728815105752	7.22546452196977	6.61098547147279	7.53195418956014	6.63029065271764	7.2458211107915	6.93417127489011	7.13183258814227	6.60997226599203	6.53165525330565	6.73712407295081	6.98830859609175	7.11157717319915	6.4779506542422	6.41095745002115	6.77536161982946	6.46380425181773	7.74124162283606
ZNHIT6	8.71953344799058	8.99541303435657	8.9637823643979	8.6150189741948	8.9676273405785	8.80225771220828	9.01891528980917	8.79315851623155	8.71137791658199	8.68807898897189	8.90107726506204	9.13251452034014	9.14831991437456	8.9314677383572	8.75104885729299	9.15276704780924	8.83571509859591	9.17417477090848	8.91297320589465	8.88270493225285	9.15708303988374	8.8938896126147	8.83235674679478	8.82945382469807	8.94144022304798	9.27387260598166	9.05422675147992	8.79914414573871	8.58090671045369	9.1159963854176
PLA2G2D	0	1.50308549004303	1.68763311336232	1.69081884076779	1.35144425970864	2.55942446093274	2.08787753243821	0	2.39698148154531	1.22934868718698	2.52398606715252	4.31053515564336	3.46858534737979	1.12417930523211	2.22464213098678	2.94937516214574	3.51505042790826	2.701073318065	2.98030301176182	1.77471240109354	4.08678099257265	3.37966904627626	2.62767989737688	1.66532138708296	3.07894631534633	3.90428378617246	4.03537669248766	2.74691938312887	2.61667765928704	2.27212296704945
RBBP5	9.94062756941986	9.52598873330045	9.51092067218159	9.61932241025184	9.98508419215163	9.82549925243855	9.46125334720592	9.39521394921773	9.70413149039379	9.84027471417338	10.0889699137942	10.1913631521557	9.76201669537829	9.70580690036375	9.78985502461358	9.96390026119053	10.0971812212262	9.83506097437062	9.42210047933706	9.87560798628793	9.83489612507609	9.70253815944567	9.68404311687831	9.68672552402092	9.85299189309036	10.0018621684816	9.76348566356641	9.46111037242872	9.60778166787303	10.0167473792848
GBP3	7.86087875830606	7.99651082013132	8.1451796052668	7.23172735665092	7.68524654098917	7.92652655554276	8.00124441671977	8.2403072641113	7.52732845526316	7.53303166528281	6.90439094113709	7.22138508965495	7.05711397759125	7.1069964193283	6.71555344089018	6.70575294489937	7.22051771535116	6.69143796736047	6.68642321045354	6.84322766852338	7.36877811628767	7.22711474521436	7.425848057191	7.29804148228847	7.26918782077289	7.20142067310124	6.98352172361598	7.24620379446559	7.11451331731248	7.6059602376856
GBP1	7.6304506852089	8.26664654447747	8.46230729273849	7.79188886909186	8.00141068178028	7.34452599577003	8.23326117013553	8.41081932095103	8.08155137081307	7.6438738871411	6.05687242990742	7.18448426881823	8.05168699861837	7.79193091159175	6.82867959868558	5.68456865853333	6.41788722364363	7.69979701164667	7.36648090693607	6.71607192275892	4.9786587306674	5.4232389334627	5.13709629797354	5.15985071008621	5.08715418923114	5.2712539391231	4.40154765972949	5.31640606484871	5.20685889255364	4.94844225703096
PINK1-AS	6.60318224262799	7.20709848831112	7.28307932007021	6.34380503766426	6.79660922229275	6.88841930807772	7.38909453289374	7.10851741948161	6.56794089599838	6.61193963119813	6.85786796468366	6.76859958358679	6.39365007250293	6.48354388111593	6.61098547147279	7.01791371946038	6.38224507584107	6.44036328340681	6.77986376994626	6.52063709949773	7.26350956475526	7.05220781112895	7.36367826029465	6.64124050758731	6.6124943033118	6.93613058772614	7.50007449017197	7.17954204012041	7.03768253441786	7.0359686856696
GPR89A	7.51312951214216	7.77275632683388	7.81601765200979	7.7326619373767	7.43011816913871	7.72988549397595	7.8107097865111	7.29433093489641	7.63189552246206	7.71945277567398	7.93243066992949	7.63095926948036	7.70524580611841	7.70487487732126	7.62164143995939	7.57074043269586	7.63818030894373	7.50377528899735	7.67940240561084	8.02304282503202	8.09970158830496	8.06069391057129	8.18535876907917	8.04326252413155	7.71148923316087	8.39381988711238	7.65222453176919	8.03698265020364	8.13059522135129	7.96119294987378
CDK18	1.59388094876724	0.688399041149925	2.44428427697773	2.44805457680764	2.03680180677531	1.78549296793925	2.08787753243821	2.3827679206301	2.39698148154531	2.94917180585758	5.42004028045438	4.96108113687531	5.5334097922858	6.34384675077294	6.37593497501125	5.66079647520148	5.86735139641006	5.34413815437376	5.87992036649504	6.27208824014986	4.31466736387246	3.95793061112904	4.44103534804232	4.6991182219119	4.78696418767362	4.00430012040196	3.54344553132613	5.14065318612286	4.84399110788757	4.09486124681146
RAB29	10.2304958307104	10.1535403788665	10.1535959762854	10.2206121899558	10.3414342899311	10.1577090359719	10.2471339836706	10.2278772526845	10.1565328482427	10.3998008707641	10.3900905656649	10.5406820497137	10.7283787718819	10.6540927138184	10.5317488900015	10.2848105635839	10.6040562987002	10.6617246854857	10.4681332074327	10.594364987661	10.1876402029573	10.0554765890442	10.0762025351065	10.1397899213701	10.1917761837959	10.4066813994432	10.0383183571275	9.91145074482685	10.0094815989422	10.2148091143999
CD160	4.40504125002637	4.894343888607	4.66868967488825	5.05796070512085	5.00150900738678	3.31812333075772	4.35806782191865	4.77325920203489	5.21992358567336	4.80179103840839	5.21384682810305	4.96108113687531	3.89202874463445	3.9219410190749	3.72753911518923	4.66533728018176	4.75920281078901	4.52427817893837	4.90421333292064	3.57260360597608	3.81601973805927	5.68546229700873	4.95632691002681	4.1117677429203	4.47804185191798	4.26845544544006	4.69334108034202	4.35216491001384	4.79147406447338	4.33282751785297
ECE1	11.1942964924757	11.1144289518316	10.9432856362158	11.1317820434566	11.1333174855108	11.2205975279007	11.0286639058892	10.9847618986041	11.0861161777984	11.0753162315286	11.0106915369098	10.5731631130768	10.9926980918108	10.8082228609813	10.4954927929449	11.0197568858441	10.5408029463937	10.8601278496237	10.6973826834139	10.3297084489431	10.9578945097165	10.6067423587229	10.690420390625	10.693438525016	10.7489298770491	10.8681064645234	10.8214372781858	10.7524890938521	10.7827873719647	9.99633365161577
HMGCL	8.88677284614941	8.98500437638601	9.36141269201471	9.37250481596112	9.50463586504087	9.07962158730228	8.93754708484322	9.17091944892177	9.49396802625932	9.41230150557378	9.1578594181875	8.96129575918263	8.98947123756899	9.12374341326659	9.15908120587497	9.11171047021873	8.80239183566411	9.02975842372325	9.03550140407228	9.29512551776412	9.25645023203147	9.36914994642667	9.4063855940883	9.35952249364791	9.32095598907204	9.36370139595602	9.43852896019136	9.37187416739008	9.55756056544701	9.05704504569877
GALE	6.85034305651619	7.35991612935775	7.17634905974066	7.3448189030787	7.37723938874883	6.91791811219351	7.28014935616624	7.15192669262005	7.46771764656541	7.50126315261358	6.28498391468523	6.10504224022226	7.73963939837625	7.15555713127687	6.37593497501125	6.26015038277164	6.53612602669185	7.59693465755072	6.96633056752385	6.59480332799728	7.05061353783394	7.70032618307277	7.52656245476701	7.37556142000586	7.18727570687954	7.18019331885788	7.57367654518018	7.61749326389876	7.46402220776175	7.06926849856028
ID3	13.0802856018575	13.0940006814856	12.9685535020734	13.3103347387805	13.306504122098	13.1840520698525	13.0786304491352	13.047011927713	13.2157164993521	13.4071042890122	13.3401476383216	13.8256205494372	13.4237259777047	13.2261041354322	13.5356647522623	13.255929789358	13.8569985275732	13.5276024628174	13.3725480528461	13.7464014617832	13.8892893362014	14.0571759725585	14.2169575799998	14.2644477257395	14.5048252552264	13.9444013552125	14.0848197362172	14.2443234155983	14.4006023785148	13.8565797509816
CR2	9.6685731467993	9.10841029039332	9.48730208861623	9.67347514112058	9.82400727099844	9.56304216135512	9.0413446449644	9.55331206726394	9.85633061806919	9.71199859165153	8.74685854736259	7.39293372685696	8.53065728214593	8.12632725039503	8.93916758093365	8.5733221346129	7.29907327587038	8.45976834664076	7.92007389310988	8.72238213437139	9.60778331116652	9.50271787775256	9.49398251000394	9.69619926101055	9.54508289059052	9.65088217101494	9.54529564288178	9.53629441634178	9.43023702407784	9.52289155947716
CD46	11.589679601591	11.5673015710323	11.5644361587982	11.1195520678519	11.4388800419446	11.6821940901947	11.5818015249689	11.5427271790441	11.1148527580689	11.3104002762885	11.6705276410933	11.3484908495524	11.2559115558769	11.5575334214401	11.4228217925811	11.5676092478731	11.3733567876991	11.3452108452647	11.2316782837518	11.4749708814914	11.3197174077982	11.3301384915138	11.4519720309593	11.5925854641829	11.4257946588195	11.3685237783534	11.2877599139271	11.3470146323925	11.4334955991045	11.9811278773915
PRPF3	9.92373615801088	10.4707149610802	10.1232692289026	9.47092490858324	9.38919574735022	10.0022933262101	10.4685294508786	10.1880301032986	9.24281031519455	9.36601500567592	9.01411422132755	9.25917616060373	9.42420789189535	9.15692084365955	9.04329917145942	9.17601331594131	9.21070640402017	9.4801238124621	9.1932809203573	9.19137807754953	9.41078757719681	9.36354120797177	9.11979592806841	9.44741724075474	9.16920351057247	9.04936207588402	9.29358014435046	9.30047378737548	9.39547024552969	9.27786401563968
APH1A	11.3403430819536	11.4454299428764	11.2944969297665	11.8275032329948	11.628635007096	11.3293354773599	11.3823215669813	11.2887303527165	11.9033669362136	11.8220502490897	11.7926527892996	11.6886794523402	11.7402146358664	11.7920680495099	11.711706200988	11.6934001274783	11.7919416087939	11.7602622869163	11.8268783297702	11.8038994843623	12.1175974201375	11.9334882108563	11.9279984050537	11.8850018360327	12.1080589744273	12.3265940457716	12.068256719096	11.980535087182	12.0502416480619	11.8272191611172
