"","D1_p1_rep1_B","D4_p1_rep1_B","D8_p1_rep1_B","D11_p1_rep1_B","D14_p1_rep1_B","D1_p1_rep2_B","D4_p1_rep2_B","D8_p1_rep2_B","D11_p1_rep2_B","D14_p1_rep2_B","D1_p2_rep1_B","D4_p2_rep1_B","D8_p2_rep1_B","D11_p2_rep1_B","D14_p2_rep1_B","D1_p2_rep2_B","D4_p2_rep2_B","D8_p2_rep2_B","D11_p2_rep2_B","D14_p2_rep2_B","D1_p3_rep1_B","D4_p3_rep1_B","D8_p3_rep1_B","D11_p3_rep1_B","D14_p3_rep1_B","D1_p3_rep2_B","D4_p3_rep2_B","D8_p3_rep2_B","D11_p3_rep2_B","D14_p3_rep2_B"
"FGF2",1.30213552709297,1.26551906081688,1.19413759044919,1.29445920248658,1.30603457271092,1.31401997972726,1.23281076551549,1.26138295715409,1.32785607209231,1.31838910764125,1.49020157582564,1.54669679101807,1.42361823820907,1.39854672394902,1.43539659528521,1.48182506952386,1.53902548190241,1.43665215244409,1.43621719282699,1.43458368527909,1.60009360572291,1.53132174660909,1.5905943367142,1.5963728858913,1.46447109692547,1.68576189238256,1.57145434048448,1.54612501780834,1.55577773144064,1.47948414842039
"FHL2",0.554255845709775,0.886490010307267,0.795007587517854,0.911005424817625,0.890974052165424,0.626873105184349,0.858049251188423,0.882209452351617,0.849604528146867,0.853377303230292,0.70578926845364,0.705631730322186,0.803335767675999,0.729156704908447,0.549323428621351,0.686991819294311,0.637930651407083,0.788665460504024,0.72617426647551,0.608293684292537,0.498857468032526,0.525470641326802,0.56814796463714,0.589303056319749,0.55035542848608,0.499053961756472,0.479993183744099,0.613872460814892,0.564700224961499,0.531577762614488
"FLI1",-0.675920518476834,-0.569687976259899,-0.466310165588234,-0.464100116830741,-0.582387221532568,-0.519939890233353,-0.580030240580079,-0.525226957602463,-0.707076459523195,-0.594789698660214,-0.420387452881139,-0.39821656692651,-0.351605462251433,-0.738842031949052,-0.996821365700219,-0.649147909013339,-0.468201107601852,-0.46940033573263,-0.643497130993141,-0.89126912504012,-0.512309353189798,-0.470107108397134,-0.591870397079964,-0.641006749994396,-0.919255392687656,-0.617933894890781,-0.733658755175685,-0.595236304545788,-1.0152097375053,-0.887307847999995
"FOS",-1.47198109096949,-1.19471947363633,-1.01443200015066,-0.971281176931941,-0.904129699394744,-1.27202360178974,-0.938745412362091,-0.582998299253275,-0.904901818317323,-1.04654126573017,-0.992634607755988,-0.893697169647144,-0.605122399351415,-1.17168484722957,-1.76237723983718,-0.824469529133112,-1.22238722535191,-1.33919604040708,-0.967983183393706,-1.49978980840394,-0.679887713944422,-0.542805927747127,-0.571693151335604,-0.673407361333934,-0.95197634964239,-0.7961459164004,-0.587878366712231,-0.346638548805666,-0.842830083046212,-0.676564580639153
"FOSB",-0.979708127841758,-1.11163924091504,-1.3238687269722,-1.01704967652264,-1.47703040275082,-1.35561482564394,-1.01007338835313,-1.27874855535477,-1.10631660532906,-1.22131444383436,-1.73863254250545,-1.17645028007973,-1.46301197298286,-1.45287473948236,-1.80699659090469,-1.64560973911217,-1.16005680850759,-1.5709227639209,-1.65616605345903,-1.25506427967145,-1.00402818887369,-1.0794395233287,-1.11845025148268,-0.953074967526618,-1.16555421114774,-1.03212181866604,-1.10551301020657,-0.901708038936936,-1.06714579082094,-1.06259070171428
"FOSL1",-1.71189941967767,-1.62272460105523,-1.61806459631902,-1.94908276417152,-1.69369803782974,-1.97259037142034,-1.63577274861249,-1.66100118717159,-1.9220685970323,-1.55353821765844,-1.50531105541339,-1.11147563338623,-1.24522330107039,-1.27480097401379,-1.37797151918638,-1.62417087571355,-1.43178554228059,-1.55186931872384,-1.49298598574792,-1.47889191572757,-2.00104879644659,-1.74266098630762,-2.07835908405342,-2.01463624607148,-1.70988608094201,-1.89336741238373,-1.97046687038093,-1.82194489284586,-1.97049942618282,-1.69073395469278
"FOSL2",-1.94562022616672,-1.59334235678746,-1.48790736435947,-1.48136627183509,-1.61419719022921,-1.81117932073362,-1.74944732681635,-1.74293438275798,-1.54662109133301,-1.48634042121546,-2.24482194086999,-2.12015229759894,-1.74092070622975,-2.14167431394128,-2.00662188186604,-2.31143102145575,-2.04353626158575,-1.63874421924444,-1.97296606495967,-1.44261615383771,-1.40877368045399,-1.45810139808491,-1.46135257786031,-1.36633118357264,-1.57765398372863,-1.39147488720675,-1.50320428033846,-1.4703432810586,-1.56301176796668,-1.45592148178752
"FOXA1",-3.61653188791743,-3.418053700956,-3.59919746426833,-3.27931833240523,-3.48788976740735,-3.65616240846472,-3.60114536396447,-3.16554580761639,-3.23901401488151,-3.47389062133877,-3.73353834096032,-3.5255562428403,-3.37753839461599,-2.89314495579949,-3.10680315300558,-3.53230450747745,-3.41225811166988,-3.16628695086151,-3.202307602538,-3.00816745547554,-3.10920033760966,-2.82239698451126,-2.75606316992854,-2.56239601320473,-2.91721613743965,-2.95823389690519,-2.81557634302072,-2.65292102051425,-2.73262277731468,-2.70397520835766
"FOXA2",-2.1767510967028,-2.68790751421171,-2.89085851601537,-2.48370524994138,-2.31062026087392,-1.92398346714084,-2.94032093767436,-2.57118426972238,-2.7819092335249,-2.32438251343272,-2.31565362842437,-2.39713631417767,-2.39477797407276,-2.57049292966369,-2.53355633541768,-2.45753223485281,-2.48239136240464,-2.45006495246008,-2.53810955150638,-2.5602515096182,-2.48877445145478,-2.33885970618284,-2.61941212198069,-2.48512176536432,-2.27544574384893,-2.40577720747479,-2.5752682345652,-2.33445952730046,-2.5541647869216,-2.41670302315115
"FOXA3",-2.2352878597916,-1.62081137440047,-1.84913620684697,-1.61820770123174,-1.48746968134575,-1.18904894765666,-1.9841400659531,-1.55997500879718,-1.44820884255948,-1.71403049089198,-1.22303599406726,-1.341398779349,-1.41977879929286,-1.62685065795552,-1.56584367482987,-1.52998137942694,-1.34366995935365,-1.03585189377852,-2.11225040003479,-1.73796631686507,-1.55615126121113,-1.68621211781413,-1.89949391600689,-1.42288168466887,-1.54527961133866,-1.77234889854356,-1.94855672368417,-1.41389107641198,-1.51324014880213,-1.67046568191987
"FOXC1",0.139299325447026,-0.0394402993290767,-0.1251261674092,0.0135997762551332,-0.302968993188291,0.233313878810951,-0.00551964734086936,-0.189818093806376,-0.0316056124073427,0.169091096941881,0.433016341635487,0.649476408288171,0.72824767380624,0.527818995212623,0.442578807400913,0.351127255232917,0.158368122204514,0.559360187048349,0.663387139141063,0.358720537583984,-0.422791143706294,-0.221808777117823,-0.163817454099252,0.0811408784802728,-0.313023127721546,-0.297403443810396,-0.109541091587875,-0.114937419556437,0.0490935355449463,0.143068590583201
"FOXC2",0.694883898580535,0.371157534081138,0.331468054966202,0.484331650763042,0.385151932947859,0.885195909041473,0.592616178590258,-0.0120492109302616,0.289050943136155,0.407618254892192,1.09850296989249,0.991097328767889,0.883299342537215,1.05028561579518,0.59643541049463,1.14188903944531,0.656412602880562,0.664642687150513,0.904753949689039,0.72578932080101,0.111001568865777,0.168868755189693,0.199408754006161,0.500952835951292,0.170096469605232,0.559322938222568,0.223907621641722,0.417587840916642,0.517946236423524,0.672760243090559
"FOXD3",-1.03317113527831,-1.06708363497,-1.101881397251,-0.979905326251827,-0.380563106661252,-0.968732995857933,-1.1198906180983,-0.963164665581798,-1.28546925533225,-0.598817233534625,-0.746956073639191,-0.821719100374137,-0.970095479637972,-0.666227360713113,-0.477243206342035,-0.701381756219432,-0.678080958272736,-0.960759336641676,-0.52882429572456,-0.626739417065095,-1.19024594869792,-1.06599051085382,-1.1667904520127,-1.14845395226498,-1.08382000708089,-1.17839826713739,-0.745101699980224,-1.2472684973045,-1.00693041249494,-1.10645971059012
"FOXE1",-1.66774945889876,-1.8331564352051,-2.0026974434221,-1.86761777066105,-1.74128405869254,-1.66672426134483,-2.09863627973036,-1.98791242656847,-2.03521550518301,-1.94229102781613,-2.3669862088109,-1.94203131887252,-2.34006471730382,-2.17445302427552,-2.22100439369642,-2.14909259589426,-2.23104175385226,-2.26823845367024,-2.19277326850998,-2.00115966609054,-1.74637146223713,-2.01958190119069,-2.18926623183207,-1.76084945808691,-1.93238230899966,-1.6866472206726,-1.81046127870085,-2.05490657883623,-2.02821312931641,-1.72957035874464
"FOXF1",-1.95553318702373,-2.32486137537129,-1.90094309297772,-2.03481125979928,-1.86445975293553,-1.87695856233578,-1.74651436401179,-2.35815962208917,-2.18498314490318,-2.09592891791442,-1.3049722837211,-1.43452188668958,-1.19647385672601,-1.42323528787139,-1.42910767803598,-1.27219095564952,-1.3868406813269,-1.19358709435638,-1.41566342757986,-1.44890518781321,-1.78365444901612,-1.77908614041432,-1.96535673110521,-1.97142069019001,-2.20250803170509,-1.72742010616103,-1.66274441559697,-1.7459884184639,-1.89519388576952,-1.78618888276777
"FOXF2",2.30662787070537,1.86360449381026,1.98084675185169,1.98362231389128,1.90089966870374,2.28846761358506,2.04085162573472,1.78248447405794,1.85017453919335,1.77062713059203,2.39481893462256,1.92998449480903,1.6072952194069,1.78657128022584,2.1480104953787,2.36863481837363,2.22265741736509,1.88113315908511,1.66114523224342,1.84954235909325,2.13282044445678,1.92026795618381,1.96562061351529,2.21344458358427,2.0636992824329,2.15891355216636,1.92786218636196,1.99349013213548,2.07857816182982,2.05057284851055
"FOXG1",-0.228810255466644,-0.345986870576019,-0.583140970037595,-0.519995777081612,-0.462107300690489,-0.319880543428037,-0.520647034512401,-0.507354520604268,-0.557005927670008,-0.406015896941779,-0.781731037892168,-0.517156981923923,-0.655616017555657,-0.610358477598044,-0.623248673502703,-0.803410835936234,-0.455666093294579,-0.599197460795721,-0.612006330166776,-0.717537399322496,-0.222308160809283,-0.232408733087975,-0.427212478400943,-0.325863080634476,-0.297907237254172,-0.309439423930453,-0.183376160902994,-0.218724400544465,-0.256579533284626,-0.338807588768511
"FOXH1",0.421234212830064,0.0261013493217022,-0.379856028789677,-0.0693370517204212,0.295697079237525,0.464323054438964,0.0858124885665654,0.0437013947621103,-0.15380597483772,0.0820090006487042,0.711537857207329,0.50536765228593,0.595110294350239,0.269964380514307,0.499035295624403,0.83167304295826,0.648042260453074,0.566629697768216,0.565100396373968,0.0145779516568465,0.508131862421054,0.452722111867434,0.205502799770303,-0.0474416214908421,0.185367288058586,0.188280519551212,0.29977447348359,0.0965026080893765,0.421711632147592,-0.0419973069350432
"FOXI1",-0.166071998625815,-0.418079691404625,-0.191800622637303,-0.356537001465809,-0.25912147991927,-0.261258956376501,-0.412968484827764,-0.336611074187985,-0.432669336883456,-0.215210269005733,-0.268969009390268,-0.477089759575757,-0.493846112815105,-0.479169357478077,-0.391618936064814,-0.355488939146129,-0.571336369427759,-0.440926075110594,-0.42867003947007,-0.779129545224786,-0.251984233595617,-0.801018801985098,-0.326532952630429,-0.316330109834288,-0.281345845821427,-0.254546860648227,-0.444375769030215,-0.369640663170319,-0.331086484659548,-0.174553009792354
"FOXJ1",-0.898102207723929,-1.31452917857972,-1.30471846957052,-1.23228909353163,-1.09595455855145,-0.982470419769381,-1.33548248380858,-1.42168659964205,-1.07154173398788,-1.19077076582038,-1.03380197835648,-1.48026430056176,-1.4195004716766,-1.35989089865799,-1.35152225831761,-1.04901914120703,-1.29022245563502,-1.4380502055211,-1.38453018068665,-1.53028892523517,-1.20084215878776,-1.00883209194036,-1.02339345970073,-0.737920107547619,-1.07680532183309,-1.1282769673012,-1.04279852085279,-0.708388779353862,-0.960385253701034,-0.825032493954084
"FOXL2",1.19295696556729,0.685913926055834,0.786542988061695,1.10655825061224,1.03358642888089,1.37067009868616,0.856714099519527,0.688986426380784,0.917049973183334,1.04622259983119,1.16781659347121,1.26047271795088,0.99514428057438,1.06589408329718,1.18167277311813,1.36220137791221,1.25503227011421,1.27357951426902,1.21047786224234,1.11754487699269,1.13949253384868,0.919711254345717,0.858888049946414,0.221454955660078,0.594940651209123,0.877979384855961,0.528436932542194,1.0795498056528,0.913340768551441,0.574547204476074
"FOXM1",-2.76857197065895,-2.93288177049733,-2.72637009496307,-2.70053311855619,-2.80536926397393,-2.49682855459722,-2.81903332112513,-2.62404341956586,-2.69084689629249,-2.76089837718685,-2.57079174495192,-2.41358096434887,-2.43983596502593,-2.70056702556221,-2.54480662445585,-2.59415622450444,-2.4177073210724,-2.83742811933583,-2.7331284243594,-2.63415492538996,-2.27661273889993,-1.65301776832654,-1.8427584836302,-2.02949125545585,-2.33231215777381,-2.31444698990493,-1.78860251602852,-1.83780963688137,-2.26284443348483,-2.22142014880764
"FOXN1",0.388637749218396,0.425542263516133,0.516357098187093,0.468454780910383,0.462017737377828,0.53962244502381,0.537817969663899,0.675397326163271,0.415570245909661,0.393587318163832,0.677684874479715,0.628065621347969,0.483577734861451,0.604564501569504,0.600218464132731,0.685809501526685,0.466350218840167,0.277465285828889,0.759274338743336,0.770264696082818,0.0249117066349704,0.20459296150954,0.137512441101966,0.269129950726235,-0.0414431011100414,0.322166845358452,0.353722480392678,0.202686703272873,0.120510616258417,0.285041637747842
"FOXO1",0.293717117529066,-0.226259576723259,-0.168514409087114,-0.0182659270360526,0.217913803724868,0.299582181754574,-0.0171111920605225,0.0197791729172638,-0.0274488354441594,0.314706545046228,0.649334333267328,0.604451116070801,0.409133272441241,0.337107669020959,0.293091906665037,0.423600686853095,0.665772500448942,0.152184391698633,0.0566434927441312,0.818488243098038,0.130552000202655,-0.0452183318104474,0.129531857883406,0.277122895686385,0.348993169043574,0.291674280303816,-0.100691502134319,0.139441980513681,0.150254654966597,0.458481109247269
"FOXO3",2.43469151589149,1.29953150649389,1.19757633459349,1.38513523865957,1.71207547327766,2.27810960487931,1.41585714064692,1.31944494412129,1.42058643634051,1.68702278294321,2.9738172299473,2.47729829695601,2.24899226753909,3.04072713850522,2.70584872495526,2.88293996753276,2.76058606614177,2.13318372159321,2.67210156788478,3.05857646102269,1.57892430898103,1.22774408725392,1.37864289558653,1.54037936798896,1.80486610571789,1.6024249846207,1.13439540875635,1.44235499880402,1.68729037050393,1.86754840401843
"FOXO4",0.640941692382485,0.119113233747217,0.0445990915063089,0.191675056163601,0.416427495558121,0.60058606816458,0.217565125306067,0.296428232531577,0.0392567947381172,0.347884076036018,1.36659740361413,1.13421536363193,0.882879691844594,1.2189925814127,1.23925956067628,1.26345934749943,1.2051671077473,0.771441807576785,1.08847041501366,1.21977106403853,0.659622430975395,0.312401876257762,0.257457151523715,0.454883788004203,0.294710730169616,0.723783703755421,0.502794470645309,0.422516107201007,0.192477313667132,0.399702435986439
"FOXP1",-1.44282299930778,-0.411929888175767,-0.358693787421125,-0.58805541073242,-0.86438233571867,-1.27202779694956,-0.765710537650155,-0.0745831314230038,-0.420607197023698,-0.662509922979942,-1.46815693177969,-1.18063955409226,-0.790343001631595,-1.16341574063654,-0.903815956669404,-1.43445016138964,-0.895458748642058,-0.615610598612652,-0.961693320111331,-1.08519304627598,-0.991615950054428,-0.488175946905338,-0.376751608792733,-0.117920772348149,-0.735405200620123,-0.788032465181444,-0.447269327195348,-0.371524174935796,-0.485191824394445,-0.600829361750723
"FOXP3",0.802135367393194,0.994566392090743,1.08239295597247,1.17508182873794,1.29719851817135,0.711283097248812,0.813856377819118,0.952863163242854,1.4438231216305,1.23996506257783,0.802997701343076,0.492929026491419,0.741932902645813,0.717743777448174,0.591743317041084,0.715514747119707,0.406606306869668,0.919779687082803,0.81176916225145,0.277646080288235,0.973308622826375,0.748365379072043,0.934196484440495,1.15983190453016,1.19583403421429,0.910227730902462,0.833780480019773,0.908357046687351,1.12361652550168,0.996733529737549
"FOXQ1",-0.977020269682829,-0.342341107891617,-0.181282739242788,-0.0879821431197844,-0.300087751917033,-0.793982321787945,-0.291295525107686,-0.423830268521829,-0.529842928546672,-0.517920635348182,-1.014998640808,-0.635520944859861,-0.244863994902084,-0.445509561449688,-0.534768409758537,-0.84923106818028,-0.703396687283095,-0.463668011546289,-0.591651366153272,-0.332100782139475,-0.936783335908884,-0.623767872954945,-0.171436034181657,-0.403468328835074,-0.253208097596523,-0.704878375430464,-0.772539326135831,-0.718561322916782,-0.354604230087792,-0.537148268996979
"GABPA",-0.208653229643331,-0.190784912643351,0.132804419987366,-0.253517130103151,0.0701120893320406,-0.136194421906032,-0.386438010810196,0.00923145391523369,-0.171033241615669,-0.384071072358135,-0.256826036955994,-0.390284397688743,-0.280631221199895,-0.613434364829098,-0.448600994880405,-0.366284661030568,-0.521033136681075,-0.0125197254013883,-0.240359443328641,-0.560280558795776,-0.228018861598748,-0.0445009815839843,0.097272960501836,0.162902834564429,-0.204171485418145,0.0581632275905945,0.147072607662607,0.00217369564194618,-0.0444357828819869,-0.227353262007903
"GATA1",-0.718989064523317,-1.02686856445733,-0.901163530150518,-0.826805197532172,-0.775714931611583,-0.370573072768831,-0.791801123340903,-1.07295944130745,-1.04644219318249,-0.874030194698714,-0.564226421529494,-0.278296843732881,-0.832091479408863,-0.379595713483994,-0.429572406790256,-0.479560706463793,-0.398699298888799,-0.647774877179389,-0.633867948649504,-0.396556228601744,-0.567429373953595,-1.03899701418793,-0.888330290496929,-0.991101895690587,-0.752228619173,-0.742586378043344,-0.800208397951663,-0.833276700885136,-0.595678594007792,-0.68601304974816
"GATA2",-1.9300025963641,-1.58591792037432,-1.62835162218144,-1.24118301695379,-1.57767088912254,-1.47826020438271,-1.67672247673818,-1.43832246616885,-1.38603240659288,-1.75978824379417,-1.98955301216083,-2.0513817101872,-2.07978519002545,-2.56424406678581,-2.36168941880655,-1.96525400037358,-1.98523708486275,-2.18934459531903,-2.32482572462899,-2.04666772502989,-1.42436377907647,-1.70326088646811,-1.65975174091853,-1.42947809688082,-1.40755095276925,-1.32212439010412,-1.58963618608545,-1.2941814623683,-1.64376296395457,-1.48158481238006
"GATA3",-1.51332952500183,-1.33170774556935,-1.2599543471972,-1.352267989804,-1.31689933144603,-1.49390995739188,-1.2773274237935,-1.17131962896085,-1.26508530769011,-1.45119131710577,-1.46034827684449,-1.06391710995889,-1.3726505247841,-1.43442662677791,-1.55663236217827,-1.27800475706664,-1.31135920972792,-1.04076657605242,-1.3307469437852,-1.73226123182202,-1.40643866059345,-1.68768982952133,-1.50393018964738,-1.31481797815743,-1.4933231575718,-1.19864218971539,-1.4303390667459,-1.19044696964437,-1.50362560763145,-1.42947730647054
"GATA4",-2.93898857868813,-2.40618400524698,-2.55000618075208,-2.69835697548957,-2.69444271177026,-3.10387953163637,-2.53958625791669,-2.71113877991071,-2.64649948314753,-2.87014616197558,-2.30727428652396,-2.47025166226687,-2.0941194294705,-2.2915536691278,-2.5074923334824,-2.47584246683745,-2.3064993185032,-2.12437488032585,-2.48161053998957,-2.48611833431475,-2.79128590749925,-2.97790849058835,-2.95169951545265,-2.76214914570585,-2.63738829126604,-2.49196698500686,-2.56280346757143,-2.77898437631414,-2.82267160776073,-2.46060787766857
"GATA5",-2.44819565318803,-2.21756392149432,-2.9590528043432,-2.71457131172554,-2.30790768940615,-2.48985057720282,-2.42199115548793,-2.79249915526153,-2.99443905392191,-2.61670215563015,-2.60576220736074,-2.52784614110758,-2.79118256799015,-2.15528744940478,-2.27102351201077,-2.75705319311064,-2.37281234101213,-2.33208356246239,-2.76928540480594,-2.39090599644631,-2.57893355916412,-2.92134222299516,-3.0888933854395,-2.95177414827766,-2.4519835776116,-2.46757828168216,-2.87962944207433,-2.86384344565644,-2.48700491108697,-2.27593652909482
"GATA6",-1.93622231642153,-1.52119370076573,-1.9006935921882,-2.03780207166553,-1.90069840024514,-2.19064599154853,-1.67960807525649,-1.84806170867068,-1.92543088777694,-2.19671645264488,-1.89133072243526,-1.84890399253976,-1.56520824895521,-1.49342300176839,-1.7623142275509,-2.08557086385969,-1.8115769402055,-1.38119515652909,-1.7352181356021,-2.01917271062341,-2.14315315296349,-2.56635208772449,-2.44064168290137,-2.18383894160981,-1.80471144122638,-1.96626459650285,-2.28773929806011,-2.45128337000738,-1.97177956436992,-1.90309415975594
"GBX2",0.759846651265126,0.957773683180145,0.619663330862294,0.875496905610046,1.03361832082951,0.547298074410272,1.1033094500894,0.63824590110948,0.589824136668189,0.780604243424696,0.934498105696197,0.92752811360862,0.737297368671144,0.949331541201323,0.45459440984175,1.28646536308038,0.708414498434908,0.599977624180375,0.531722270409579,0.635953533866219,0.659863117034531,0.913597790928279,0.801875070253891,0.71701815457774,0.897987417519983,1.00528208870163,0.47514244472285,0.921944249829196,0.670155701622394,0.726833152173055
"GCM1",-0.908739807769134,-1.18813737446255,-1.532012539851,-1.33730863094321,-1.38245844016718,-1.16373274257188,-1.37098250325386,-1.37810043782641,-1.57575410682647,-1.2481265725623,-1.29771400248863,-0.949346536428879,-1.243482485612,-0.973628880154722,-1.04335035504675,-1.20308814991335,-0.795431053340217,-1.10488717695968,-1.01111316208826,-1.21164458227534,-1.39040811999497,-1.76080365397731,-1.7747311875367,-1.58979371386427,-1.53720296527366,-1.38526881966569,-1.53757811838627,-1.5013624943481,-1.5302759832903,-1.61123136265396
"GFI1",-1.73410197398424,-2.04158269985215,-1.78696060711176,-2.27525944971722,-1.73794336310525,-1.76487613689794,-2.08175377409341,-1.73490234078085,-2.22610514221536,-1.8259737668791,-1.64530705742407,-1.86408939364239,-2.0738305063775,-1.67300726184201,-1.86879817346191,-1.559628799668,-1.64608543725289,-1.98771324438874,-1.9274081853904,-1.59868403973837,-2.43920529082778,-2.61116712306418,-2.61422202165912,-2.8359089922573,-2.43449864247861,-2.40138736449482,-2.82316331005583,-2.67210485434721,-2.58237654927177,-2.47865238428464
"GFI1B",-0.349056416172987,-0.128678809397953,0.027187646271621,-0.195352048311789,-0.32568943638115,-0.486904007940546,-0.144901107917407,0.20555673763423,-0.0101191694438522,-0.387099650909551,-0.274270905806374,-0.353537554827859,-0.48354988448873,-1.07854880197769,-0.67857143727747,-0.373999309453143,-0.555942046714225,-0.647599826253624,-0.671643753197675,-1.06778518504176,0.191004521409819,-0.0533012708128839,-0.291560721858414,-0.269121002569734,-0.0426891768254952,0.328138332388491,-0.111153797996264,0.132300962101637,-0.00702928902090561,-0.0113026045057118
"GLI1",-1.61575806392102,-1.58102885555638,-1.6883383067772,-1.6071328445773,-1.5041326005199,-1.39181188501536,-1.54641242758014,-1.57924039436557,-1.66989759519157,-1.6151180388298,-1.62709155026543,-1.43219172189449,-1.45207670004388,-1.77566582288676,-1.55617465155929,-1.6646085505439,-1.28474706874358,-1.45925410644014,-1.67930762442833,-1.79874861862611,-2.03843774911628,-1.5902136011836,-1.66108682083428,-1.73777083035027,-1.73405752338919,-2.17591257153965,-1.57611126190534,-1.82178504042139,-1.74637039558455,-1.85323938149289
"GLI2",-0.166225172979349,-0.132149195781697,-0.0789690601427911,-0.0714766117124538,-0.108248205553026,-0.392189064340228,-0.0551574932931674,-0.163515613972423,-0.251263853298942,-0.346072949240997,0.0539409404831858,0.156685601537392,0.0306049287760938,-0.187116065545091,-0.129345051124657,0.218623222062045,0.309562023320228,0.30081779325754,0.00634802614066784,-0.0528523205504695,-0.120872982484041,0.464274313420844,0.226033988731983,0.0736975874831136,-0.263664159974298,0.105653945397079,0.202680668794266,0.200184330162685,-0.00219671063958533,-0.480316801929488
"GLI3",0.891993225615892,0.584684259697243,0.944370702510989,0.379075388832404,0.781432226218536,0.99234899081957,0.692029131648741,0.705820337035319,0.512665162712834,0.634680902803455,1.39549883655249,1.2113179215488,0.967822181743758,1.29797130328876,1.65618301718258,1.40198249621632,1.20985313153725,1.01816630217081,1.40831242346565,1.13413148782543,0.727548792937061,0.944598401573125,0.900187956502142,0.776205576246882,1.03902041502531,0.522347530695333,1.13892915319516,0.85804286711101,1.14416204667574,1.33019781077087
"GLIS3",-2.70092606850073,-2.25493073932182,-2.46255092994384,-2.51633087054514,-2.58361334535315,-2.78339906027198,-2.49013462918595,-2.80068463461933,-3.19441874394749,-2.56584100295443,-3.01804652394692,-1.95489646675016,-2.33882947724497,-2.33050672338658,-1.73100539851829,-2.72371013460195,-1.85680939146458,-2.09722780988176,-2.02045072528972,-1.52057380264849,-3.1198475917844,-2.50437512888223,-2.97922622220192,-2.47379085487932,-2.71976050593155,-2.95926664403649,-2.71719742649276,-2.63151879438061,-2.66912252308482,-2.46771229940875
"GRHL2",-1.52364328780184,-1.61550211816051,-1.97841138565486,-1.8520691714609,-1.63265808606344,-1.4351764781575,-1.6690263844546,-1.9371683215728,-1.97318551435014,-1.89845790331592,-1.56573603208238,-1.17764925736519,-1.94046796363615,-1.37337292995492,-1.82107572420233,-1.31617754492146,-1.54050853811198,-2.12925247862895,-1.49349422097409,-1.96476253498447,-1.98382793362389,-1.44426223278371,-1.92317631649243,-1.52982727461442,-1.69670686076477,-1.30002650737735,-1.90402872204221,-1.78177741705153,-1.47977585914311,-1.76685518984066
"GRHL3",-1.40671933058242,-1.70094320604812,-1.65123606588723,-1.45413869473978,-1.35228500768574,-1.53462939075905,-1.40672425815721,-1.52151839247508,-1.36991140642135,-1.35835654324355,-1.55480727273583,-1.50603322193711,-1.45886854809179,-1.25135103377513,-1.19190849008826,-1.50013301843072,-1.31831860330113,-1.48960172917947,-1.08128629161714,-1.43645647894643,-1.2320821567006,-1.29524061352777,-1.3680166711655,-1.30701659886155,-1.31969880556486,-1.14592554282364,-1.14962035320278,-1.3495402420459,-1.39402612190779,-1.15466846661143
"GSC",0.133359181079474,-0.070424309548039,-0.376531913053839,-0.171162149005458,-0.177969720168364,0.0141856566576916,-0.143092706198976,-0.0732220336548637,-0.339037032208123,0.0750647307325169,-0.4300190812933,-0.336334377487169,-0.165523237027309,-0.964364908059758,-0.604256120084098,-0.22939982112177,-0.412627956621542,-0.190485014259959,-0.508228710053082,-1.07627070519799,0.191746248838679,0.216963492718008,-0.175298392896383,-0.530616819291888,-0.261948807720817,0.167850115131934,-0.384745057058841,0.117903443441524,0.0564126747302324,-0.195487745438775
"GTF2I",0.976964155532553,1.08024466504712,1.43870451353905,1.60444994041574,1.42582007902584,1.00793783099531,1.1070437759344,1.54040839267852,1.540922151834,1.34031295245033,1.1427774916569,1.25148534039371,1.2975654905846,0.928640474092652,1.03161868053106,1.18273254214496,1.11050794445812,1.25995273715359,1.18901675637162,0.712533620695963,1.00248640775393,1.30805441141696,1.46235761291381,1.42209648591206,1.25614233430564,0.925482113013162,1.29046576395661,1.51557716715961,1.27104395346561,1.2414871594553
"GTF2IRD1",-0.570372061670874,-0.520510584815547,-0.44073447071755,-0.308644258317975,-0.506874144484103,-0.6243879540056,-0.560426039750834,-0.449540476652158,-0.354524070486858,-0.497401824823557,-0.152390474952417,-0.115729259461962,-0.213778524614779,-0.122748872598262,-0.16476692443922,-0.186840211499328,-0.138620517059852,-0.176426691326373,-0.136083984813563,-0.265348527513473,-0.885617682521903,-0.724076309426528,-0.650865385672795,-0.527052509281085,-0.53375414383538,-0.685573144974188,-0.68697639185418,-0.525068856752699,-0.640090798043954,-0.654140290981798
"GTF3A",-1.30108356987888,-0.590548117001586,-0.589770819718137,-0.884744276851227,-1.07100297683757,-0.942771517956523,-0.64708227994581,-0.57382877260837,-0.696931758272905,-1.04185107559881,-1.49632664775229,-1.08245499989292,-1.01806189951935,-1.23091959638271,-1.41649976577295,-1.77715124081514,-1.36420249705029,-0.77557219076871,-1.08116000404389,-1.39471290019732,-1.24789380656497,-0.707970602772041,-0.640787137207822,-0.894828161038607,-1.14343727425316,-1.30252741783396,-0.751033355539091,-0.75526912385549,-0.844362227321269,-1.05925426364795
